frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
23,0.767,0,0,unknown,transition,138.79,133.58,,149.38,2.44,7.69,179.11,179.33,1,1,0,0,0,0,0,0,0,,
24,0.801,0,0,unknown,transition,135.24,126.47,,146.65,0.02,7.45,178.43,179.78,1,1,0,0,0,0,0,0,0,,
25,0.834,0,0,unknown,transition,126.8,123.92,,143.84,2.24,7.3,179.33,179.78,1,1,0,0,0,0,0,0,0,,
26,0.868,0,0,unknown,transition,125.59,119.41,,140.68,0.84,6.03,179.56,179.55,1,1,0,0,0,0,0,0,0,,
27,0.901,0,0,unknown,transition,112.22,108.36,,136.59,2.11,5.49,179.1,179.56,1,1,0,0,0,0,0,0,0,,
28,0.934,0,0,unknown,transition,106.27,103.88,,132.33,3.43,5.13,179.1,179.11,1,1,0,0,0,0,0,0,0,,
29,0.968,0,0,unknown,transition,101.28,99.16,,127.82,1.99,4.55,179.32,178.01,1,1,0,0,0,0,0,0,0,,
30,1.001,0,0,unknown,transition,93.22,94.85,,123.29,0.65,2.4,179.78,177.6,1,1,0,0,0,0,0,0,0,,
31,1.034,0,0,unknown,transition,85.6,86.42,,118.33,1.98,0.95,178.25,177.39,1,1,0,0,0,0,0,0,0,,
32,1.068,0,0,unknown,transition,76.82,76.08,,112.66,1.59,0.75,178.66,177.53,1,1,0,0,0,0,0,0,0,,
33,1.101,0,0,unknown,transition,70.22,70.45,,106.75,2.01,2.23,178.67,177.77,1,1,0,0,0,0,0,0,0,,
34,1.134,0,0,unknown,transition,67.34,64.18,,100.56,1.1,1.73,177.99,177.99,1,1,0,0,0,0,0,0,0,,
35,1.168,0,0,unknown,transition,65.07,60.51,,94.47,3.5,3.01,177.75,177.51,1,1,0,0,0,0,0,0,0,,
36,1.201,0,0,unknown,transition,62.25,56.68,,88.66,3.7,7.12,177.76,177.31,1,1,0,0,0,0,0,0,0,,
37,1.235,0,0,unknown,transition,61.52,54.68,,82.89,5.51,8.76,177.12,176.85,1,1,0,0,0,0,0,0,0,,
38,1.268,0,0,unknown,transition,62.04,54.67,,77.49,6.75,10.23,176.88,176.86,1,1,0,0,0,0,0,0,0,,
39,1.301,0,0,unknown,transition,55.56,52.67,,72.85,9.25,12.77,178.23,175.77,1,1,0,0,0,0,0,0,0,,
40,1.335,0,0,unknown,transition,49.84,47.63,,68.16,8.44,15.38,177.79,175.52,1,0,0,0,0,0,0,0,0,,
41,1.368,0,0,unknown,transition,45.83,48.07,,63.91,10.22,16.18,179.78,175.14,1,0,0,0,0,0,0,0,0,,
42,1.401,0,0,unknown,up,46.39,44.2,,59.69,11.46,16.57,178.25,175.18,1,0,0,0,0,0,0,0,0,,
43,1.435,0,0,unknown,up,46.48,44.7,,56.21,8.1,17.6,177.84,175.63,1,0,0,0,0,0,0,0,0,,
44,1.468,0,0,unknown,up,39.32,42.44,,53.41,9.94,19.44,178.93,175.43,1,0,0,0,0,0,0,0,0,,
45,1.502,0,0,unknown,up,37.18,37.62,,50.67,11.29,18.52,178.93,175.67,1,0,0,0,0,0,0,0,0,,
46,1.535,0,0,unknown,up,19.9,31.35,,47.93,19.02,19.28,179.58,176.49,1,0,0,0,0,0,0,0,0,,
47,1.568,0,0,unknown,up,25.24,31.09,,45.48,20.52,19.78,179.79,175.82,1,0,0,0,0,0,0,0,0,,
48,1.602,0,0,unknown,up,26.73,31.38,,43.37,25.21,19.82,179.37,175.63,0,0,0,0,0,0,0,0,0,,
49,1.635,0,0,unknown,up,35.41,30.72,,41.38,16.33,18.44,179.58,175.42,1,0,0,0,0,0,0,0,0,,
50,1.668,0,0,unknown,up,31.66,31.49,,39.45,14.13,19.29,179.58,175.63,1,0,0,0,0,0,0,0,0,,
51,1.702,0,0,unknown,up,32.97,32.14,,37.73,13.54,18.43,179.37,175.0,1,0,0,0,0,0,0,0,0,,
52,1.735,0,0,unknown,up,39.38,33.52,,36.56,16.26,19.19,179.15,174.96,1,0,0,0,0,0,0,0,0,,
53,1.768,0,0,unknown,up,38.97,37.2,,35.65,13.23,19.37,177.65,175.58,1,0,0,0,0,0,0,0,0,,
54,1.802,0,0,unknown,up,39.94,39.82,,35.29,7.61,18.41,176.99,175.62,1,0,0,0,0,0,0,0,0,,
55,1.835,0,0,unknown,up,42.79,41.91,,35.06,8.99,17.57,177.39,175.52,1,0,0,0,0,0,0,0,0,,
56,1.869,0,0,unknown,up,46.39,44.34,,35.21,7.6,16.25,176.67,175.31,1,0,0,0,0,0,0,0,0,,
57,1.902,0,0,unknown,up,47.6,47.6,,36.05,10.78,16.02,176.87,175.91,1,0,0,0,0,0,0,0,0,,
58,1.935,0,0,unknown,up,49.6,48.45,,37.47,10.23,14.01,175.96,176.16,1,0,0,0,0,0,0,0,0,,
59,1.969,0,0,unknown,up,52.74,49.0,,38.96,7.99,11.38,175.72,175.93,1,1,0,0,0,0,0,0,0,,
60,2.002,0,0,unknown,up,55.54,51.88,,40.67,7.96,9.74,175.33,175.27,1,1,0,0,0,0,0,0,0,,
61,2.035,0,0,unknown,up,57.38,54.2,,42.63,6.56,8.84,176.22,175.24,1,1,0,0,0,0,0,0,0,,
62,2.069,0,0,unknown,transition,56.12,58.34,,44.87,4.2,8.74,175.74,175.03,1,1,0,0,0,0,0,0,0,,
63,2.102,0,0,unknown,transition,59.51,60.44,,47.22,5.33,9.24,175.95,174.56,1,1,0,0,0,0,0,0,0,,
64,2.135,0,0,unknown,transition,65.76,66.69,,49.99,6.44,9.89,176.35,174.13,1,1,0,0,0,0,0,0,0,,
65,2.169,0,0,unknown,transition,65.34,66.68,,52.45,3.57,7.21,176.16,174.54,1,1,0,0,0,0,0,0,0,,
66,2.202,0,0,unknown,transition,69.02,68.92,,54.87,2.08,5.52,175.69,174.13,1,1,0,0,0,0,0,0,0,,
67,2.236,0,0,unknown,transition,67.9,70.32,,57.24,0.1,4.99,176.17,175.05,1,1,0,0,0,0,0,0,0,,
68,2.269,0,0,unknown,transition,71.57,72.47,,59.58,1.33,4.8,176.63,175.53,1,1,0,0,0,0,0,0,0,,
69,2.302,0,0,unknown,transition,75.8,75.72,,61.93,0.45,3.24,176.22,175.11,1,1,0,0,0,0,0,0,0,,
70,2.336,0,0,unknown,transition,80.49,81.0,,64.64,0.48,2.06,176.24,175.18,1,1,0,0,0,0,0,0,0,,
71,2.369,0,0,unknown,transition,82.92,83.74,,67.53,0.99,0.04,176.42,174.25,1,1,0,0,0,0,0,0,0,,
72,2.402,0,0,unknown,transition,86.34,88.13,,70.55,2.29,0.45,176.01,173.76,1,1,0,0,0,0,0,0,0,,
73,2.436,0,0,unknown,transition,91.73,93.07,,73.79,1.35,2.05,175.77,173.29,1,1,0,0,0,0,0,0,0,,
74,2.469,0,0,unknown,transition,98.11,98.22,,77.12,0.39,1.45,175.46,173.51,1,1,0,0,0,0,0,0,0,,
75,2.502,0,0,unknown,transition,100.14,101.27,,80.52,1.96,2.54,175.95,174.47,1,1,0,0,0,0,0,0,0,,
76,2.536,0,0,unknown,transition,103.99,104.72,,83.69,2.77,3.75,175.96,174.94,1,1,0,0,0,0,0,0,0,,
77,2.569,0,0,unknown,transition,108.31,108.91,,87.21,2.98,3.13,176.61,175.58,1,1,0,0,0,0,0,0,0,,
78,2.603,0,0,unknown,transition,111.86,112.62,,90.85,1.98,1.91,176.38,175.55,1,1,0,0,0,0,0,0,0,,
79,2.636,0,0,unknown,transition,113.43,114.87,,94.56,2.73,1.47,177.27,176.44,1,1,0,0,0,0,0,0,0,,
80,2.669,0,0,unknown,transition,118.09,119.32,,98.46,3.06,3.32,177.74,177.1,1,1,0,0,0,0,0,0,0,,
81,2.703,0,0,unknown,transition,122.89,122.67,,102.38,3.27,1.83,177.53,177.34,1,1,0,0,0,0,0,0,0,,
82,2.736,0,0,unknown,transition,128.08,127.79,,106.28,2.44,2.67,177.96,177.76,1,1,0,0,0,0,0,0,0,,
83,2.769,0,0,unknown,transition,129.29,126.63,,109.85,1.28,2.82,177.55,177.99,1,1,0,0,0,0,0,0,0,,
84,2.803,0,0,unknown,transition,132.27,128.87,,113.25,2.7,3.64,177.3,177.99,1,1,0,0,0,0,0,0,0,,
85,2.836,0,0,unknown,transition,135.42,132.59,,116.54,2.72,4.33,177.28,177.73,1,1,0,0,0,0,0,0,0,,
86,2.87,0,0,unknown,transition,139.54,136.35,,119.72,3.71,4.53,177.09,177.98,1,1,0,0,0,0,0,0,0,,
87,2.903,0,0,unknown,transition,142.27,137.79,,122.76,2.55,2.97,177.06,178.65,1,1,0,0,0,0,0,0,0,,
88,2.936,0,0,unknown,transition,141.67,138.91,,125.61,3.46,3.92,177.33,178.88,1,1,0,0,0,0,0,0,0,,
89,2.97,0,0,unknown,transition,142.68,140.31,,128.23,3.83,4.33,177.75,178.88,1,1,0,0,0,0,0,0,0,,
90,3.003,0,0,unknown,transition,143.14,142.62,,130.73,4.2,3.7,177.76,179.1,1,1,0,0,0,0,0,0,0,,
91,3.036,0,0,unknown,transition,143.97,143.89,,133.14,4.16,3.88,178.65,179.32,1,1,0,0,0,0,0,0,0,,
92,3.07,0,0,unknown,transition,148.24,143.4,,135.15,2.73,3.72,178.43,179.77,1,1,0,0,0,0,0,0,0,,
93,3.103,0,0,unknown,transition,150.84,145.27,,137.04,2.81,2.92,179.55,179.32,1,1,0,0,0,0,0,0,0,,
94,3.136,0,0,unknown,transition,152.67,146.59,,138.6,1.21,2.65,179.55,179.1,1,1,0,0,0,0,0,0,0,,
95,3.17,0,0,unknown,transition,155.53,148.1,,140.39,1.36,2.39,179.78,178.89,1,1,0,0,0,0,0,0,0,,
96,3.203,0,0,unknown,transition,154.12,149.22,,142.09,1.7,1.82,179.78,178.66,1,1,0,0,0,0,0,0,0,,
97,3.237,0,0,unknown,transition,154.91,151.97,,143.7,1.75,1.59,178.65,178.43,1,1,0,0,0,0,0,0,0,,
98,3.27,0,0,unknown,transition,155.95,152.07,,145.01,1.63,2.36,178.88,178.44,1,1,0,0,0,0,0,0,0,,
99,3.303,0,0,unknown,transition,155.85,152.69,,146.25,1.69,1.86,178.66,177.99,1,1,0,0,0,0,0,0,0,,
100,3.337,0,0,unknown,transition,156.04,154.27,,147.53,1.7,1.97,178.67,178.89,1,1,0,0,0,0,0,0,0,,
101,3.37,0,0,unknown,transition,156.51,155.39,,148.79,1.94,1.74,178.89,178.67,1,1,0,0,0,0,0,0,0,,
102,3.403,0,0,unknown,transition,157.17,156.21,,149.92,1.61,1.58,178.22,178.89,1,1,0,0,0,0,0,0,0,,
103,3.437,0,0,unknown,transition,157.35,156.28,,150.95,0.94,1.73,177.55,178.67,1,1,0,0,0,0,0,0,0,,
104,3.47,0,0,unknown,transition,158.6,158.22,,152.19,0.17,1.05,177.53,177.99,1,1,0,0,0,0,0,0,0,,
105,3.504,0,0,unknown,transition,159.74,159.5,,153.38,0.26,0.21,177.1,177.58,1,1,0,0,0,0,0,0,0,,
106,3.537,0,0,unknown,transition,159.89,158.63,,154.38,0.28,0.7,177.08,177.34,1,1,0,0,0,0,0,0,0,,
107,3.57,0,0,unknown,transition,160.16,159.93,,155.36,0.39,0.01,176.62,176.65,1,1,0,0,0,0,0,0,0,,
108,3.604,0,0,unknown,transition,160.87,159.01,,156.18,0.18,0.36,176.85,176.65,1,1,0,0,0,0,0,0,0,,
109,3.637,0,0,unknown,transition,162.0,159.87,,156.84,0.06,0.15,177.08,176.41,1,1,0,0,0,0,0,0,0,,
110,3.67,0,0,unknown,transition,163.96,159.76,,157.48,0.73,0.06,176.65,175.52,1,1,0,0,0,0,0,0,0,,
111,3.704,0,0,unknown,transition,163.36,159.91,,158.08,1.2,0.25,176.2,175.29,1,1,0,0,0,0,0,0,0,,
112,3.737,0,0,unknown,transition,162.28,159.42,,158.51,0.76,0.66,176.69,175.77,1,1,0,0,0,0,0,0,0,,
113,3.77,0,0,unknown,transition,161.52,159.01,,158.81,0.37,0.85,176.67,175.99,1,1,0,0,0,0,0,0,0,,
114,3.804,0,0,unknown,transition,160.42,157.94,,158.96,0.06,1.21,176.66,175.98,1,1,0,0,0,0,0,0,0,,
115,3.837,0,0,unknown,transition,162.53,157.6,,159.07,0.64,1.24,176.42,175.98,1,1,0,0,0,0,0,0,0,,
116,3.871,0,0,unknown,transition,161.31,158.18,,159.06,0.27,1.36,176.42,176.41,1,1,0,0,0,0,0,0,0,,
117,3.904,0,0,unknown,transition,160.7,157.13,,158.87,0.07,1.21,176.38,175.91,1,1,0,0,0,0,0,0,0,,
118,3.937,0,0,unknown,transition,158.13,154.73,,158.54,1.16,2.75,177.07,177.08,1,1,0,0,0,0,0,0,0,,
119,3.971,0,0,unknown,transition,156.75,149.98,,157.71,1.15,4.71,177.34,177.35,1,1,0,0,0,0,0,0,0,,
120,4.004,0,0,unknown,transition,154.47,146.05,,156.63,1.88,4.89,177.77,177.09,1,1,0,0,0,0,0,0,0,,
121,4.037,0,0,unknown,transition,150.69,142.9,,155.22,2.15,5.24,178.46,177.77,1,1,0,0,0,0,0,0,0,,
122,4.071,0,0,unknown,transition,144.82,139.82,,153.56,2.89,5.62,178.0,178.2,1,1,0,0,0,0,0,0,0,,
123,4.104,0,0,unknown,transition,140.56,137.17,,151.66,3.08,5.67,178.44,179.33,1,1,0,0,0,0,0,0,0,,
124,4.137,0,0,unknown,transition,136.81,135.71,,149.69,2.04,3.77,178.89,179.34,1,1,0,0,0,0,0,0,0,,
125,4.171,0,0,unknown,transition,127.82,130.73,,147.33,3.54,3.22,178.45,180.0,1,1,0,0,0,0,0,0,0,,
126,4.204,0,0,unknown,transition,123.33,126.21,,144.68,3.45,4.31,178.22,179.56,1,1,0,0,0,0,0,0,0,,
127,4.238,0,0,unknown,transition,117.87,123.58,,141.85,3.03,2.64,178.2,180.0,1,1,0,0,0,0,0,0,0,,
128,4.271,0,0,unknown,transition,112.68,116.06,,138.34,3.25,4.53,179.1,179.56,1,1,0,0,0,0,0,0,0,,
129,4.304,0,0,unknown,transition,106.39,109.03,,134.33,2.82,3.51,179.78,178.25,1,1,0,0,0,0,0,0,0,,
130,4.338,0,0,unknown,transition,99.37,101.25,,129.87,0.68,0.51,179.32,178.22,1,1,0,0,0,0,0,0,0,,
131,4.371,0,0,unknown,transition,93.52,93.34,,125.15,0.8,0.69,179.55,177.35,1,1,0,0,0,0,0,0,0,,
132,4.404,0,0,unknown,transition,85.44,83.89,,119.97,0.77,1.42,178.68,177.37,1,1,0,0,0,0,0,0,0,,
133,4.438,0,0,unknown,transition,83.31,80.53,,114.78,1.47,1.55,178.89,177.38,1,1,0,0,0,0,0,0,0,,
134,4.471,0,0,unknown,transition,75.06,73.03,,109.21,1.73,3.69,178.23,177.13,1,1,0,0,0,0,0,0,0,,
135,4.505,0,0,unknown,transition,66.64,67.43,,103.4,3.09,6.01,179.1,177.08,1,1,0,0,0,0,0,0,0,,
136,4.538,0,0,unknown,transition,68.05,64.26,,97.44,6.87,8.7,178.67,177.98,1,1,0,0,0,0,0,0,0,,
137,4.571,0,0,unknown,transition,62.22,60.23,,91.57,5.93,9.19,177.8,177.97,1,1,0,0,0,0,0,0,0,,
138,4.605,0,0,unknown,transition,60.37,56.13,,85.73,5.9,10.05,177.37,178.2,1,1,0,0,0,0,0,0,0,,
139,4.638,0,0,unknown,transition,56.21,54.2,,79.95,4.59,10.4,176.93,177.58,1,1,0,0,0,0,0,0,0,,
140,4.671,0,0,unknown,transition,57.16,50.87,,74.52,9.1,13.58,176.94,177.57,1,1,0,0,0,0,0,0,0,,
141,4.705,0,0,unknown,transition,52.42,48.81,,69.5,9.89,16.68,177.42,177.37,1,0,0,0,0,0,0,0,0,,
142,4.738,0,0,unknown,transition,47.31,46.67,,64.95,7.85,17.92,177.42,177.15,1,0,0,0,0,0,0,0,0,,
143,4.771,0,0,unknown,up,44.0,43.52,,60.8,9.82,18.62,177.83,176.91,1,0,0,0,0,0,0,0,0,,
144,4.805,0,0,unknown,up,41.31,41.31,,57.25,10.98,20.15,178.92,176.46,1,0,0,0,0,0,0,0,0,,
145,4.838,0,0,unknown,up,35.36,39.49,,53.83,12.68,21.38,179.13,175.8,1,0,0,0,0,0,0,0,0,,
146,4.872,0,0,unknown,up,27.78,35.93,,50.74,12.57,22.97,179.79,175.82,1,0,0,0,0,0,0,0,0,,
147,4.905,0,0,unknown,up,30.17,34.04,,47.95,22.44,20.54,179.36,175.36,1,0,0,0,0,0,0,0,0,,
148,4.938,0,0,unknown,up,31.79,32.5,,45.31,25.8,20.04,178.94,176.49,0,0,0,0,0,0,0,0,0,,
149,4.972,0,0,unknown,up,29.71,31.33,,42.9,23.55,19.99,179.57,176.49,0,0,0,0,0,0,0,0,0,,
150,5.005,0,0,unknown,up,29.06,32.09,,40.9,16.21,19.27,178.94,176.3,1,0,0,0,0,0,0,0,0,,
