frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
27,0.899,0,0,transition,unknown,65.28,81.49,108.75,,14.36,21.84,175.65,173.72,0,0,0,0,0,0,0,0,0,,
28,0.932,0,0,transition,unknown,62.82,79.85,102.57,,17.77,22.2,176.37,174.36,0,0,0,0,0,0,0,0,0,,
29,0.966,0,0,transition,unknown,60.45,74.41,102.57,,19.2,20.82,175.97,174.39,0,0,0,0,0,0,0,0,0,,
30,0.999,0,0,transition,unknown,53.95,70.04,95.9,,21.83,24.52,176.25,174.48,0,0,0,0,0,0,0,0,0,,
31,1.032,0,0,transition,unknown,50.61,66.73,95.9,,21.27,23.24,175.1,174.79,0,0,0,0,0,0,0,0,0,,
32,1.065,0,0,transition,unknown,46.21,60.69,95.9,,21.54,24.01,174.08,175.16,0,0,0,0,0,0,0,0,0,,
33,1.099,0,0,transition,unknown,44.81,59.03,88.74,,23.46,26.74,174.6,176.25,0,0,0,0,0,0,0,0,0,,
34,1.132,0,0,transition,unknown,47.19,58.82,82.13,,25.63,27.11,174.29,176.14,0,0,0,0,0,0,0,0,0,,
35,1.165,0,0,up,unknown,44.67,67.55,75.74,,25.16,30.36,174.82,175.94,0,0,0,0,0,0,0,0,0,,
36,1.199,0,0,up,unknown,42.68,62.66,69.82,,26.16,28.75,175.82,177.18,0,0,0,0,0,0,0,0,0,,
37,1.232,0,0,up,unknown,40.83,53.96,69.82,,24.96,25.04,174.51,176.08,0,0,0,0,0,0,0,0,0,,
38,1.265,0,0,up,unknown,38.49,50.0,63.97,,25.62,24.82,175.01,176.48,0,0,0,0,0,0,0,0,0,,
39,1.299,0,0,up,unknown,40.88,55.25,58.72,,27.76,29.82,175.77,178.49,0,0,0,0,0,0,0,0,0,,
40,1.332,0,0,up,unknown,42.07,57.48,53.93,,26.9,28.27,175.9,177.36,0,0,0,0,0,0,0,0,0,,
41,1.365,0,0,up,unknown,43.24,54.38,49.79,,24.53,26.11,174.34,176.59,0,0,0,0,0,0,0,0,0,,
42,1.398,0,0,up,unknown,45.17,53.41,49.79,,23.52,26.5,173.75,176.6,0,0,0,0,0,0,0,0,0,,
43,1.432,0,0,up,unknown,44.45,53.85,49.79,,21.1,24.26,174.43,176.44,0,0,0,0,0,0,0,0,0,,
44,1.465,0,0,up,unknown,48.23,81.26,47.86,,22.75,31.6,174.98,177.27,0,0,0,0,0,0,0,0,0,,
45,1.498,0,0,up,unknown,50.92,101.96,46.66,,22.15,36.68,174.1,176.68,0,0,0,0,0,0,0,0,0,,
46,1.532,0,0,transition,unknown,52.57,77.26,45.81,,20.27,29.95,174.59,176.65,0,0,0,0,0,0,0,0,0,,
47,1.565,0,0,transition,unknown,56.36,95.42,45.81,,17.9,31.7,175.16,175.7,0,0,0,0,0,0,0,0,0,,
48,1.598,0,0,transition,unknown,61.75,88.05,45.81,,16.6,26.31,175.33,174.82,0,0,0,0,0,0,0,0,0,,
49,1.631,0,0,transition,unknown,65.91,89.16,46.81,,16.05,26.12,175.86,175.15,0,0,0,0,0,0,0,0,0,,
50,1.665,0,0,transition,unknown,70.14,84.1,48.92,,13.4,20.94,175.1,174.99,0,0,0,0,0,0,0,0,0,,
51,1.698,0,0,transition,unknown,70.37,88.16,50.85,,10.41,17.5,174.56,172.59,0,0,0,0,0,0,0,0,0,,
52,1.731,0,0,transition,unknown,75.71,86.72,53.43,,9.44,12.66,174.93,173.82,0,1,0,0,0,0,0,0,0,,
53,1.765,0,0,transition,unknown,76.19,87.41,56.23,,7.29,10.95,175.21,174.46,1,1,0,0,0,0,0,0,0,,
54,1.798,0,0,transition,unknown,80.77,94.66,59.75,,6.3,10.95,175.16,174.35,1,1,0,0,0,0,0,0,0,,
55,1.831,0,0,transition,unknown,88.21,109.57,63.69,,6.69,12.72,175.26,175.12,1,1,0,0,0,0,0,0,0,,
56,1.865,0,0,transition,unknown,90.97,92.26,67.77,,3.89,5.9,174.4,175.4,1,1,0,0,0,0,0,0,0,,
57,1.898,0,0,transition,unknown,93.27,100.71,71.94,,2.68,8.6,175.18,175.5,1,1,0,0,0,0,0,0,0,,
58,1.931,0,0,transition,unknown,98.55,95.23,76.13,,2.69,5.36,174.13,175.85,1,1,0,0,0,0,0,0,0,,
59,1.964,0,0,transition,unknown,102.54,101.85,80.43,,2.24,6.02,174.69,176.21,1,1,0,0,0,0,0,0,0,,
60,1.998,0,0,transition,unknown,106.03,102.39,84.89,,1.11,3.16,174.25,174.89,1,1,0,0,0,0,0,0,0,,
61,2.031,0,0,transition,unknown,109.79,108.18,88.55,,0.15,2.31,174.52,175.69,1,1,0,0,0,0,0,0,0,,
62,2.064,0,0,transition,unknown,115.47,111.73,92.32,,0.07,4.11,174.38,176.42,1,1,0,0,0,0,0,0,0,,
63,2.098,0,0,transition,unknown,123.52,119.36,96.75,,0.73,3.62,174.46,175.63,1,1,0,0,0,0,0,0,0,,
64,2.131,0,0,transition,unknown,129.93,127.15,101.27,,0.61,4.5,174.22,174.95,1,1,0,0,0,0,0,0,0,,
65,2.164,0,0,transition,unknown,135.02,132.87,106.17,,0.59,5.08,174.04,176.15,1,1,0,0,0,0,0,0,0,,
66,2.197,0,0,transition,unknown,141.85,134.83,111.26,,0.05,5.36,174.57,177.82,1,1,0,0,0,0,0,0,0,,
67,2.231,0,0,transition,unknown,142.34,144.12,115.77,,0.77,6.53,175.43,177.11,1,1,0,0,0,0,0,0,0,,
68,2.264,0,0,transition,unknown,145.01,152.05,120.28,,0.23,5.99,175.41,176.25,1,1,0,0,0,0,0,0,0,,
69,2.297,0,0,transition,unknown,147.75,162.49,124.82,,0.73,5.23,176.59,174.57,1,1,0,0,0,0,0,0,0,,
70,2.331,0,0,transition,unknown,151.98,162.25,129.27,,1.53,4.91,176.04,174.54,1,1,0,0,0,0,0,0,0,,
71,2.364,0,0,transition,unknown,157.4,162.79,133.84,,2.13,4.06,175.01,174.0,1,1,0,0,0,0,0,0,0,,
72,2.397,0,0,transition,unknown,157.69,162.11,138.15,,4.92,4.5,174.42,175.12,1,1,0,0,0,0,0,0,0,,
73,2.431,0,0,transition,unknown,158.42,164.43,142.2,,7.78,2.1,173.34,174.57,1,1,0,0,0,0,0,0,0,,
74,2.464,0,0,transition,unknown,159.95,150.31,145.9,,9.0,4.53,172.78,174.58,1,1,0,0,0,0,0,0,0,,
75,2.497,0,0,transition,unknown,162.42,165.1,149.15,,8.91,2.73,172.65,175.31,1,1,0,0,0,0,0,0,0,,
76,2.53,0,0,transition,unknown,163.25,157.56,151.92,,8.5,1.66,173.91,175.72,1,1,0,0,0,0,0,0,0,,
77,2.564,1,0,down,unknown,165.84,176.97,,,8.13,3.71,174.51,176.08,1,1,1,0,1,0,0,0,1,,
78,2.597,1,0,down,unknown,167.0,147.56,167.0,,8.56,6.34,174.09,175.55,1,1,1,0,1,0,0,0,1,,
79,2.63,1,0,down,unknown,167.7,169.99,167.35,,10.36,1.34,173.37,175.45,1,1,1,0,1,0,0,0,1,,
80,2.664,1,0,down,unknown,168.73,168.12,167.81,,9.12,2.19,173.98,175.1,1,1,1,0,1,0,0,0,1,,
81,2.697,1,0,down,unknown,167.27,164.69,167.67,,8.78,6.47,174.79,172.1,1,1,1,0,1,0,0,0,1,,
82,2.73,1,0,down,unknown,169.05,158.19,167.95,,11.05,4.42,172.94,171.03,1,1,1,0,1,0,0,0,1,,
83,2.763,1,0,down,unknown,169.12,127.07,168.14,,11.09,9.34,173.4,174.41,1,1,1,0,1,0,0,0,1,,
84,2.797,1,0,down,unknown,166.02,79.86,167.84,,12.19,17.36,172.46,170.29,1,1,1,0,1,0,0,0,1,,
85,2.83,1,0,down,unknown,162.53,124.95,167.18,,13.59,9.44,170.95,170.56,1,1,1,0,1,0,0,0,1,,
86,2.863,1,0,down,unknown,162.2,101.64,166.62,,14.12,12.52,169.96,170.68,1,1,1,0,1,0,0,0,1,,
87,2.897,1,0,down,unknown,159.63,94.95,165.92,,16.27,16.19,168.8,171.29,1,1,1,0,1,0,0,0,1,,
88,2.93,1,0,down,unknown,156.12,125.84,165.03,,14.65,8.85,169.91,171.15,1,1,1,0,1,0,0,0,1,,
89,2.963,1,0,transition,unknown,152.22,131.71,163.96,,13.77,5.68,170.96,172.06,1,1,1,0,1,0,0,0,1,,
90,2.997,1,0,transition,unknown,152.33,165.43,162.74,,10.8,0.89,173.29,173.22,1,1,1,0,1,0,0,0,1,,
91,3.03,1,0,transition,unknown,148.07,99.67,161.11,,9.73,14.32,174.13,171.85,1,1,1,0,1,0,0,0,1,,
92,3.063,1,0,transition,unknown,145.4,164.43,159.16,,10.78,3.3,172.9,174.23,1,1,1,0,1,0,0,0,1,,
93,3.096,1,0,transition,unknown,143.5,167.73,157.18,,10.89,1.86,170.72,172.93,1,1,1,0,1,0,0,0,1,,
94,3.13,1,0,transition,unknown,139.56,164.84,154.72,,9.74,6.09,171.42,175.42,1,1,1,0,1,0,0,0,1,,
95,3.163,1,0,transition,unknown,133.74,164.96,151.78,,10.06,4.61,170.66,172.91,1,1,1,0,1,0,0,0,1,,
96,3.196,1,0,transition,unknown,126.74,159.12,148.5,,8.97,4.66,171.27,174.5,1,1,1,0,1,0,0,0,1,,
97,3.23,1,0,transition,unknown,120.07,141.19,144.96,,7.03,4.2,171.82,176.5,1,1,1,0,1,0,0,0,1,,
98,3.263,1,0,transition,unknown,114.55,137.77,140.99,,7.81,7.33,169.68,176.52,1,1,1,0,1,0,0,0,1,,
99,3.296,1,0,transition,unknown,112.2,131.91,137.04,,4.94,10.78,170.46,178.56,1,1,1,0,1,0,0,0,1,,
100,3.33,1,0,transition,unknown,108.53,126.64,133.08,,3.52,10.87,170.77,176.62,1,1,1,0,1,0,0,0,1,,
101,3.363,1,0,transition,unknown,99.35,123.49,128.67,,1.49,15.87,172.14,177.44,1,1,1,0,1,0,0,0,1,,
102,3.396,1,0,transition,unknown,97.55,112.54,124.11,,0.05,12.87,170.79,176.67,1,1,1,0,1,0,0,0,1,,
103,3.429,1,0,transition,unknown,90.21,53.53,119.28,,0.89,18.49,171.09,175.92,1,0,1,0,1,0,0,0,1,,
104,3.463,1,0,transition,unknown,86.17,24.11,114.35,,2.53,17.49,170.77,176.19,1,1,1,0,1,0,0,0,1,,
105,3.496,1,0,transition,unknown,82.6,106.39,109.27,,4.39,18.69,170.13,176.53,1,0,1,0,1,0,0,0,1,,
106,3.529,1,0,transition,unknown,78.61,100.98,104.19,,5.62,19.34,170.79,176.7,0,0,1,0,1,0,0,0,1,,
107,3.563,1,0,transition,unknown,68.55,105.06,98.76,,5.46,20.11,170.03,176.08,0,0,1,0,1,0,0,0,1,,
108,3.596,1,0,transition,unknown,64.31,95.15,93.56,,8.14,19.49,170.83,176.52,0,0,1,0,1,0,0,0,1,,
109,3.629,1,0,transition,unknown,61.79,89.28,88.7,,10.14,21.28,170.72,175.68,0,0,1,0,1,0,0,0,1,,
110,3.662,1,0,transition,unknown,58.38,112.24,84.02,,10.63,27.6,169.64,175.8,0,0,1,0,1,0,0,0,1,,
111,3.696,1,0,transition,unknown,56.19,98.55,79.35,,12.11,31.21,168.94,175.06,0,0,1,0,1,0,0,0,1,,
112,3.729,1,0,transition,unknown,50.08,82.2,74.48,,12.13,26.26,168.27,173.87,0,0,1,0,1,0,0,0,1,,
113,3.762,1,0,transition,unknown,48.07,86.18,70.21,,14.91,34.77,168.35,173.97,0,0,1,0,1,0,0,0,1,,
114,3.796,1,0,transition,unknown,45.69,74.64,65.89,,14.9,39.05,168.13,173.72,0,0,1,0,1,0,0,0,1,,
115,3.829,1,0,up,unknown,45.8,41.75,62.19,,17.2,18.48,169.03,174.15,0,0,1,0,1,0,0,0,1,,
116,3.862,1,0,up,unknown,44.45,44.63,58.71,,16.88,27.72,168.69,175.57,0,0,1,0,1,0,0,0,1,,
117,3.896,1,0,up,unknown,42.77,49.9,55.39,,20.0,30.12,169.62,174.97,0,0,1,0,1,0,0,0,1,,
118,3.929,1,0,up,unknown,41.72,53.2,52.32,,21.13,30.88,169.49,175.53,0,0,1,0,1,0,0,0,1,,
119,3.962,1,0,up,unknown,39.73,41.28,49.91,,20.44,27.06,169.22,175.76,0,0,1,0,1,0,0,0,1,,
120,3.995,1,0,up,unknown,39.08,38.27,47.81,,20.3,25.33,169.25,176.15,0,0,1,0,1,0,0,0,1,,
121,4.029,1,0,up,unknown,37.97,33.61,45.83,,18.77,25.15,168.48,176.98,0,0,1,0,1,0,0,0,1,,
122,4.062,1,0,up,unknown,38.48,40.83,44.17,,19.33,26.84,168.15,176.15,0,0,1,0,1,0,0,0,1,,
123,4.095,1,0,up,unknown,40.1,41.63,42.83,,21.47,26.85,168.87,177.21,0,0,1,0,1,0,0,0,1,,
124,4.129,1,0,up,unknown,41.79,41.98,42.14,,20.41,28.39,168.48,176.04,0,0,1,0,1,0,0,0,1,,
125,4.162,1,0,up,unknown,42.06,42.29,41.64,,19.3,29.07,168.25,176.24,0,0,1,0,1,0,0,0,1,,
126,4.195,1,0,up,unknown,42.7,48.4,41.39,,17.15,31.51,168.12,175.59,0,0,1,0,1,0,0,0,1,,
127,4.228,1,0,up,unknown,42.9,57.15,41.14,,16.03,31.24,168.93,175.79,0,0,1,0,1,0,0,0,1,,
128,4.262,1,0,up,unknown,46.4,68.7,41.31,,15.7,36.2,169.55,176.99,0,0,1,0,1,0,0,0,1,,
129,4.295,1,0,up,unknown,46.59,61.46,41.63,,13.41,31.72,169.01,175.88,0,0,1,0,1,0,0,0,1,,
130,4.328,1,0,up,unknown,49.22,75.02,42.25,,12.84,32.42,169.83,176.8,0,0,1,0,1,0,0,0,1,,
131,4.362,1,0,up,unknown,51.64,66.94,43.24,,10.31,27.78,171.14,178.03,0,0,1,0,1,0,0,0,1,,
132,4.395,1,0,up,unknown,59.07,89.13,44.91,,9.64,20.86,170.67,178.46,0,1,1,0,1,0,0,0,1,,
133,4.428,1,0,transition,unknown,61.63,86.66,46.88,,5.82,16.81,169.98,177.63,0,1,1,0,1,0,0,0,1,,
134,4.462,1,0,transition,unknown,65.32,91.71,49.12,,3.43,8.51,169.45,177.07,1,1,1,0,1,0,0,0,1,,
135,4.495,1,0,transition,unknown,70.73,100.25,51.67,,2.54,13.4,170.66,178.45,1,1,1,0,1,0,0,0,1,,
136,4.528,1,0,transition,unknown,72.72,81.12,54.25,,1.4,18.72,169.76,177.85,1,0,1,0,1,0,0,0,1,,
137,4.561,1,0,transition,unknown,78.98,49.04,57.32,,0.68,17.21,171.18,178.27,1,1,1,0,1,0,0,0,1,,
138,4.595,1,0,transition,unknown,84.31,41.86,60.79,,1.05,18.13,171.09,176.33,1,0,1,0,1,0,0,0,1,,
139,4.628,1,0,transition,unknown,85.52,81.07,64.34,,1.59,17.39,171.12,177.27,1,1,1,0,1,0,0,0,1,,
140,4.661,1,0,transition,unknown,92.53,91.84,68.19,,2.5,10.09,170.61,176.44,1,1,1,0,1,0,0,0,1,,
141,4.695,1,0,transition,unknown,96.46,106.02,72.35,,4.47,10.66,171.02,176.7,1,1,1,0,1,0,0,0,1,,
142,4.728,1,0,transition,unknown,99.54,125.79,76.54,,5.06,12.07,171.3,176.42,1,1,1,0,1,0,0,0,1,,
143,4.761,1,0,transition,unknown,105.42,141.41,81.02,,5.71,13.89,171.83,175.36,1,0,1,0,1,0,0,0,1,,
144,4.794,1,0,transition,unknown,110.82,144.77,85.33,,5.55,14.04,171.27,175.09,1,0,1,0,1,0,0,0,1,,
145,4.828,1,0,transition,unknown,118.46,138.64,90.07,,3.86,10.52,173.46,175.11,1,1,1,0,1,0,0,0,1,,
146,4.861,1,0,transition,unknown,125.75,153.71,95.1,,4.05,14.66,172.27,175.95,1,0,1,0,1,0,0,0,1,,
147,4.894,1,0,transition,unknown,127.37,158.8,99.82,,7.56,14.63,170.97,176.2,1,0,1,0,1,0,0,0,1,,
148,4.928,1,0,transition,unknown,132.59,173.09,104.81,,6.5,17.9,172.77,176.63,1,0,1,0,1,0,0,0,1,,
149,4.961,1,0,transition,unknown,137.25,136.2,109.67,,8.79,16.18,169.52,176.04,1,0,1,0,1,0,0,0,1,,
150,4.994,1,0,transition,unknown,139.27,28.74,114.25,,9.03,20.57,170.73,176.53,1,0,1,0,1,0,0,0,1,,
151,5.028,1,0,transition,unknown,142.02,24.73,118.96,,7.86,19.1,172.62,178.23,1,1,1,0,1,0,0,0,1,,
152,5.061,1,0,transition,unknown,148.25,21.25,123.6,,6.98,18.89,172.55,178.8,1,1,1,0,1,0,0,0,1,,
153,5.094,1,0,transition,unknown,149.44,17.75,128.01,,8.76,19.36,172.9,178.95,1,1,1,0,1,0,0,0,1,,
154,5.127,1,0,transition,unknown,153.32,16.15,132.5,,2.14,16.18,178.33,178.91,1,1,1,0,1,0,0,0,1,,
155,5.161,1,0,transition,unknown,158.43,34.12,136.91,,2.09,15.88,177.68,178.74,1,1,1,0,1,0,0,0,1,,
156,5.194,1,0,transition,unknown,159.97,27.78,141.01,,6.52,20.9,175.33,177.42,1,1,1,0,1,0,0,0,1,,
157,5.227,1,0,transition,unknown,163.08,27.76,144.73,,3.74,20.64,177.16,176.05,1,1,1,0,1,0,0,0,1,,
158,5.261,1,0,transition,unknown,164.85,25.94,147.99,,5.04,21.75,177.24,175.21,1,1,1,0,1,0,0,0,1,,
159,5.294,2,0,down,unknown,166.77,26.0,,,5.31,19.36,176.72,175.46,1,1,2,0,2,0,0,0,2,,
160,5.327,2,0,down,unknown,170.63,19.42,170.63,,6.92,17.41,175.83,174.72,1,1,2,0,2,0,0,0,2,,
161,5.361,2,0,down,unknown,170.68,154.28,170.66,,9.77,4.71,174.65,176.61,1,1,2,0,2,0,0,0,2,,
162,5.394,2,0,down,unknown,171.91,24.86,171.07,,7.92,16.85,173.98,177.5,1,1,2,0,2,0,0,0,2,,
163,5.427,2,0,down,unknown,171.13,24.01,171.09,,7.59,16.85,175.49,179.7,1,1,2,0,2,0,0,0,2,,
164,5.46,2,0,down,unknown,170.95,21.5,171.06,,9.23,16.58,174.55,179.85,1,1,2,0,2,0,0,0,2,,
165,5.494,2,0,down,unknown,171.98,26.54,171.21,,9.86,18.31,174.19,179.56,1,1,2,0,2,0,0,0,2,,
166,5.527,2,0,down,unknown,170.12,27.4,171.06,,12.43,16.49,172.85,180.0,1,1,2,0,2,0,0,0,2,,
167,5.56,2,0,down,unknown,166.64,29.68,170.51,,12.98,16.96,172.87,179.41,1,1,2,0,2,0,0,0,2,,
168,5.594,2,0,down,unknown,165.77,40.99,169.98,,14.93,23.92,171.74,178.88,1,1,2,0,2,0,0,0,2,,
169,5.627,2,0,down,unknown,164.94,30.69,169.48,,13.15,22.45,171.56,178.77,1,0,2,0,2,0,0,0,2,,
170,5.66,2,0,down,unknown,159.19,32.19,168.54,,10.53,22.91,173.43,177.64,1,1,2,0,2,0,0,0,2,,
171,5.693,2,0,down,unknown,156.76,175.59,167.56,,9.89,12.49,173.48,179.1,1,1,2,0,2,0,0,0,2,,
172,5.727,2,0,transition,unknown,153.6,158.96,166.14,,10.72,8.71,171.67,178.79,1,1,2,0,2,0,0,0,2,,
173,5.76,2,0,transition,unknown,151.54,177.42,164.55,,9.69,15.43,171.51,176.6,1,0,2,0,2,0,0,0,2,,
174,5.793,2,0,transition,unknown,149.74,178.46,162.7,,7.81,12.88,171.73,175.55,1,0,2,0,2,0,0,0,2,,
175,5.827,2,0,transition,unknown,145.79,159.61,160.59,,10.19,7.34,170.99,174.41,1,1,2,0,2,0,0,0,2,,
176,5.86,2,0,transition,unknown,142.53,153.6,158.22,,8.18,5.17,171.82,174.79,1,1,2,0,2,0,0,0,2,,
177,5.893,2,0,transition,unknown,133.31,133.54,155.0,,9.1,1.35,170.21,176.04,1,1,2,0,2,0,0,0,2,,
178,5.927,2,0,transition,unknown,130.7,132.63,151.71,,7.92,6.88,170.44,175.62,1,1,2,0,2,0,0,0,2,,
179,5.96,2,0,transition,unknown,124.66,130.18,148.21,,7.89,7.9,170.0,176.2,1,1,2,0,2,0,0,0,2,,
180,5.993,2,0,transition,unknown,119.92,138.25,144.39,,6.51,16.3,170.61,178.25,1,0,2,0,2,0,0,0,2,,
181,6.026,2,0,transition,unknown,114.24,126.57,140.17,,5.87,10.76,170.61,177.23,1,1,2,0,2,0,0,0,2,,
182,6.06,2,0,transition,unknown,110.02,131.22,136.07,,4.84,15.07,170.4,175.65,1,0,2,0,2,0,0,0,2,,
183,6.093,2,0,transition,unknown,102.25,126.63,131.53,,4.45,15.6,170.72,176.66,1,1,2,0,2,0,0,0,2,,
184,6.126,2,0,transition,unknown,93.95,125.9,126.55,,2.55,15.53,170.85,177.3,1,1,2,0,2,0,0,0,2,,
185,6.16,2,0,transition,unknown,86.52,102.1,121.14,,1.88,14.2,171.46,179.42,1,1,2,0,2,0,0,0,2,,
186,6.193,2,0,transition,unknown,84.92,107.22,115.73,,0.85,17.16,171.09,176.64,1,1,2,0,2,0,0,0,2,,
187,6.226,2,0,transition,unknown,79.34,113.28,110.2,,0.48,14.09,169.94,176.28,1,1,2,0,2,0,0,0,2,,
188,6.259,2,0,transition,unknown,75.32,116.9,104.6,,0.02,20.97,169.61,175.36,1,0,2,0,2,0,0,0,2,,
189,6.293,2,0,transition,unknown,69.61,105.01,99.29,,0.64,24.87,169.71,175.04,1,0,2,0,2,0,0,0,2,,
190,6.326,2,0,transition,unknown,65.2,99.09,93.83,,3.86,17.85,170.0,176.05,1,0,2,0,2,0,0,0,2,,
191,6.359,2,0,transition,unknown,62.57,75.47,88.65,,4.72,15.99,169.44,176.1,0,1,2,0,2,0,0,0,2,,
192,6.393,2,0,transition,unknown,58.2,82.4,83.51,,8.97,26.69,170.31,177.22,0,0,2,0,2,0,0,0,2,,
193,6.426,2,0,transition,unknown,52.43,72.54,78.36,,11.71,32.26,169.18,177.68,0,0,2,0,2,0,0,0,2,,
194,6.459,2,0,transition,unknown,50.84,58.93,73.43,,13.69,28.49,167.67,177.77,0,0,2,0,2,0,0,0,2,,
195,6.493,2,0,transition,unknown,46.91,37.87,68.82,,13.5,35.16,167.37,176.61,0,0,2,0,2,0,0,0,2,,
196,6.526,2,0,up,unknown,44.86,41.9,64.73,,15.08,25.49,166.63,176.23,0,0,2,0,2,0,0,0,2,,
197,6.559,2,0,up,unknown,45.35,43.0,61.3,,17.81,28.62,167.09,178.84,0,0,2,0,2,0,0,0,2,,
198,6.592,2,0,up,unknown,40.52,35.11,61.3,,18.75,28.01,167.41,178.68,0,0,2,0,2,0,0,0,2,,
199,6.626,2,0,up,unknown,38.87,31.65,61.3,,19.22,28.64,167.59,178.85,0,0,2,0,2,0,0,0,2,,
200,6.659,2,0,up,unknown,37.59,37.39,61.3,,19.94,29.57,167.94,178.85,0,0,2,0,2,0,0,0,2,,
201,6.692,2,0,up,unknown,32.56,33.22,56.93,,18.02,29.54,168.66,180.0,0,0,2,0,2,0,0,0,2,,
202,6.726,2,0,up,unknown,32.6,34.63,53.04,,20.19,32.29,169.78,179.57,0,0,2,0,2,0,0,0,2,,
203,6.759,2,0,up,unknown,32.54,32.43,49.47,,19.09,29.97,169.23,179.85,0,0,2,0,2,0,0,0,2,,
204,6.792,2,0,up,unknown,33.36,34.43,46.45,,20.49,33.88,169.77,179.43,0,0,2,0,2,0,0,0,2,,
205,6.825,2,0,up,unknown,35.01,33.06,43.94,,18.03,32.08,168.64,179.12,0,0,2,0,2,0,0,0,2,,
206,6.859,2,0,up,unknown,37.92,35.08,41.88,,18.42,29.53,168.2,179.27,0,0,2,0,2,0,0,0,2,,
