frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
69,2.302,0,0,unknown,transition,,148.86,,136.7,,0.48,1,1,0,0,0,0,0,0,0,,
70,2.336,0,0,unknown,transition,,149.65,,138.81,,0.76,1,1,0,0,0,0,0,0,0,,
71,2.369,0,0,unknown,transition,,150.86,,140.92,,0.19,1,1,0,0,0,0,0,0,0,,
72,2.402,0,0,unknown,transition,,153.78,,142.94,,1.43,1,1,0,0,0,0,0,0,0,,
73,2.436,0,0,unknown,transition,,157.48,,145.1,,2.44,1,1,0,0,0,0,0,0,0,,
74,2.469,0,0,unknown,transition,,158.21,,147.11,,2.25,1,1,0,0,0,0,0,0,0,,
75,2.502,0,0,unknown,transition,,160.62,,149.28,,2.65,1,1,0,0,0,0,0,0,0,,
76,2.536,0,0,unknown,transition,,160.43,,151.13,,2.09,1,1,0,0,0,0,0,0,0,,
77,2.569,0,0,unknown,transition,,159.75,,152.76,,2.22,1,1,0,0,0,0,0,0,0,,
78,2.603,0,0,unknown,transition,,163.01,,154.48,,3.38,1,1,0,0,0,0,0,0,0,,
79,2.636,0,0,unknown,transition,,163.27,,156.09,,3.76,1,1,0,0,0,0,0,0,0,,
80,2.669,0,0,unknown,down,,164.43,,,,3.74,1,1,0,0,0,0,0,0,0,,
81,2.703,0,0,unknown,down,,165.63,,165.63,,4.63,1,1,0,0,0,0,0,0,0,,
82,2.736,0,0,unknown,down,,166.08,,165.85,,4.61,1,1,0,0,0,0,0,0,0,,
83,2.769,0,0,unknown,down,,165.82,,165.84,,4.01,1,1,0,0,0,0,0,0,0,,
84,2.803,0,0,unknown,down,,168.06,,166.4,,6.01,1,1,0,0,0,0,0,0,0,,
85,2.836,0,0,unknown,down,,167.85,,166.69,,5.81,1,1,0,0,0,0,0,0,0,,
86,2.87,0,0,unknown,down,,167.54,,166.83,,5.65,1,1,0,0,0,0,0,0,0,,
87,2.903,0,0,unknown,down,,168.41,,167.06,,5.67,1,1,0,0,0,0,0,0,0,,
88,2.936,0,0,unknown,down,,166.89,,167.04,,4.84,1,1,0,0,0,0,0,0,0,,
89,2.97,0,0,unknown,down,,167.41,,167.08,,5.04,1,1,0,0,0,0,0,0,0,,
90,3.003,0,0,unknown,down,,166.97,,167.07,,4.53,1,1,0,0,0,0,0,0,0,,
