frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
202,6.733,0,0,transition,transition,103.66,117.96,82.73,154.47,7.56,5.37,165.32,169.46,1,1,0,0,0,0,0,0,0,,
203,6.767,0,0,transition,transition,105.29,118.12,82.73,154.47,7.0,2.26,165.05,169.2,1,1,0,0,0,0,0,0,0,,
204,6.8,0,0,transition,transition,103.83,114.39,82.73,154.47,9.12,0.0,164.34,169.12,1,1,0,0,0,0,0,0,0,,
205,6.833,0,0,transition,transition,106.54,114.08,82.73,154.47,8.31,0.05,164.72,168.6,1,1,0,0,0,0,0,0,0,,
206,6.867,0,0,transition,transition,107.06,113.39,82.73,154.47,9.1,1.12,165.32,169.76,1,1,0,0,0,0,0,0,0,,
207,6.9,0,0,transition,transition,107.39,115.5,82.73,154.47,9.56,1.75,166.38,169.68,1,1,0,0,0,0,0,0,0,,
208,6.933,0,0,transition,transition,110.07,117.56,82.73,154.47,9.0,2.12,166.48,170.29,1,1,0,0,0,0,0,0,0,,
209,6.967,0,0,transition,transition,115.46,127.79,82.73,154.47,9.09,0.84,164.41,165.85,1,1,0,0,0,0,0,0,0,,
210,7.0,0,0,transition,transition,116.23,127.73,82.73,154.47,7.9,0.67,166.15,166.38,1,1,0,0,0,0,0,0,0,,
211,7.033,0,0,transition,transition,116.61,122.37,82.73,154.47,7.34,2.28,169.02,171.82,1,1,0,0,0,0,0,0,0,,
212,7.067,0,0,transition,transition,116.09,125.78,82.73,154.47,8.84,0.71,169.53,170.54,1,1,0,0,0,0,0,0,0,,
213,7.1,0,0,transition,transition,117.61,128.79,82.73,154.47,9.19,0.03,167.59,169.01,1,1,0,0,0,0,0,0,0,,
214,7.133,0,0,transition,transition,120.17,129.99,82.73,154.47,10.63,1.21,166.5,168.51,1,1,0,0,0,0,0,0,0,,
215,7.167,0,0,transition,transition,121.51,128.85,82.73,154.47,12.86,5.53,165.37,167.53,1,1,0,0,0,0,0,0,0,,
216,7.2,0,0,transition,transition,122.58,128.29,82.73,154.47,11.76,1.7,167.54,170.7,1,1,0,0,0,0,0,0,0,,
217,7.233,0,0,transition,transition,122.59,129.08,82.73,154.47,10.46,0.26,169.54,172.05,1,1,0,0,0,0,0,0,0,,
218,7.267,0,0,transition,transition,123.69,131.68,86.93,154.47,11.35,1.74,168.65,170.76,1,1,0,0,0,0,0,0,0,,
219,7.3,0,0,transition,transition,124.66,128.59,86.93,154.47,13.32,3.27,167.2,170.46,1,1,0,0,0,0,0,0,0,,
220,7.333,0,0,transition,transition,125.85,129.69,86.93,154.47,13.24,4.22,166.07,169.03,1,1,0,0,0,0,0,0,0,,
221,7.367,0,0,transition,transition,127.97,132.55,86.93,154.47,11.6,3.37,166.66,169.33,1,1,0,0,0,0,0,0,0,,
222,7.4,0,0,transition,transition,128.31,130.48,91.31,154.47,10.52,3.6,167.78,170.08,1,1,0,0,0,0,0,0,0,,
223,7.433,0,0,transition,transition,127.6,132.69,91.31,154.47,10.27,4.59,169.56,171.14,1,1,0,0,0,0,0,0,0,,
224,7.467,0,0,transition,transition,126.38,133.2,91.31,154.47,12.95,6.3,168.8,170.0,1,1,0,0,0,0,0,0,0,,
225,7.5,0,0,transition,transition,126.74,133.45,91.31,154.47,13.74,6.9,168.31,170.25,1,1,0,0,0,0,0,0,0,,
226,7.533,0,0,transition,transition,128.96,140.23,91.31,154.47,13.34,7.31,167.53,168.56,1,1,0,0,0,0,0,0,0,,
227,7.567,0,0,transition,transition,130.71,135.11,91.31,154.47,14.84,6.88,163.05,167.57,1,1,0,0,0,0,0,0,0,,
228,7.6,0,0,transition,transition,132.85,139.16,96.06,154.47,13.4,6.75,164.4,167.27,1,1,0,0,0,0,0,0,0,,
229,7.633,0,0,transition,transition,132.12,135.12,100.71,154.47,15.35,7.78,163.79,167.46,1,1,0,0,0,0,0,0,0,,
230,7.667,0,0,transition,transition,137.37,139.51,105.59,154.47,13.25,4.67,162.14,168.2,1,1,0,0,0,0,0,0,0,,
231,7.7,0,0,transition,transition,138.16,134.92,110.35,154.47,10.93,4.78,164.7,173.05,1,1,0,0,0,0,0,0,0,,
232,7.733,0,0,transition,transition,138.89,130.31,110.35,154.47,11.77,8.94,163.78,171.85,1,1,0,0,0,0,0,0,0,,
233,7.767,0,0,transition,transition,139.46,133.55,110.35,154.47,12.61,7.8,165.31,172.0,1,1,0,0,0,0,0,0,0,,
234,7.8,0,0,transition,transition,138.43,139.27,110.35,154.47,13.05,6.63,166.61,170.78,1,1,0,0,0,0,0,0,0,,
235,7.833,0,0,transition,transition,139.45,139.67,110.35,154.47,14.12,6.6,167.59,170.52,1,1,0,0,0,0,0,0,0,,
236,7.867,0,0,transition,transition,138.79,147.09,110.35,154.47,13.05,6.93,167.28,172.29,1,1,0,0,0,0,0,0,0,,
237,7.9,0,0,transition,transition,139.74,144.26,110.35,154.47,11.75,6.52,167.24,171.09,1,1,0,0,0,0,0,0,0,,
238,7.933,0,0,transition,transition,142.53,143.4,110.35,154.47,11.13,6.35,166.36,171.0,1,1,0,0,0,0,0,0,0,,
239,7.967,0,0,transition,transition,144.59,148.52,110.35,154.47,12.69,5.35,166.47,170.52,1,1,0,0,0,0,0,0,0,,
240,8.0,0,0,transition,transition,142.92,147.2,110.35,154.47,9.39,2.82,169.17,173.36,1,1,0,0,0,0,0,0,0,,
241,8.033,0,0,transition,transition,140.44,142.72,110.35,154.47,12.54,4.55,167.78,173.73,1,1,0,0,0,0,0,0,0,,
242,8.067,0,0,transition,transition,142.13,147.36,110.35,154.47,13.67,4.93,166.65,172.21,1,1,0,0,0,0,0,0,0,,
243,8.1,0,0,transition,transition,140.68,141.87,110.35,154.47,11.43,7.61,168.88,173.28,1,1,0,0,0,0,0,0,0,,
244,8.133,0,0,transition,transition,140.97,150.1,110.35,154.47,14.12,6.13,166.49,171.41,1,1,0,0,0,0,0,0,0,,
245,8.167,0,0,transition,transition,147.41,146.12,110.35,154.47,12.02,7.18,167.21,170.97,1,1,0,0,0,0,0,0,0,,
246,8.2,0,0,transition,transition,145.97,143.75,110.35,154.47,8.77,9.71,169.75,171.2,1,1,0,0,0,0,0,0,0,,
247,8.233,0,0,transition,transition,150.28,161.15,110.35,154.47,9.55,4.75,169.68,172.59,1,1,0,0,0,0,0,0,0,,
248,8.267,0,0,transition,transition,148.76,156.95,110.35,154.47,9.41,4.01,170.29,174.13,1,1,0,0,0,0,0,0,0,,
249,8.3,0,0,transition,transition,152.62,164.91,110.35,154.47,7.72,2.74,171.35,174.28,1,1,0,0,0,0,0,0,0,,
