frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
80,2.669,0,0,unknown,transition,90.26,91.11,,84.9,0.32,1.42,173.23,174.1,1,1,0,0,0,0,0,0,0,,
81,2.703,0,0,unknown,transition,92.14,92.86,,86.14,1.94,2.71,173.77,173.84,1,1,0,0,0,0,0,0,0,,
82,2.736,0,0,unknown,transition,96.46,93.75,,87.3,1.16,4.11,174.55,173.89,1,1,0,0,0,0,0,0,0,,
83,2.769,0,0,unknown,transition,105.0,99.56,,88.92,1.45,2.71,174.26,173.81,1,1,0,0,0,0,0,0,0,,
84,2.803,0,0,unknown,transition,107.74,100.06,,90.53,0.72,3.04,174.47,173.51,1,1,0,0,0,0,0,0,0,,
85,2.836,0,0,unknown,transition,107.74,100.09,,92.02,0.96,2.5,174.24,174.02,1,1,0,0,0,0,0,0,0,,
86,2.87,0,0,unknown,transition,111.7,102.08,,93.47,1.97,1.37,173.98,173.75,1,1,0,0,0,0,0,0,0,,
87,2.903,0,0,unknown,transition,115.44,105.88,,95.16,1.43,1.67,174.42,173.01,1,1,0,0,0,0,0,0,0,,
88,2.936,0,0,unknown,transition,112.33,110.95,,97.11,2.04,0.21,174.85,172.91,1,1,0,0,0,0,0,0,0,,
89,2.97,0,0,unknown,transition,118.36,114.41,,99.19,3.67,0.13,174.93,172.48,1,1,0,0,0,0,0,0,0,,
90,3.003,0,0,unknown,transition,117.98,115.04,,101.41,3.67,0.57,174.93,172.44,1,1,0,0,0,0,0,0,0,,
91,3.036,0,0,unknown,transition,123.34,118.95,,103.73,4.47,1.21,175.42,172.94,1,1,0,0,0,0,0,0,0,,
92,3.07,0,0,unknown,transition,123.93,120.4,,106.17,5.07,2.14,175.68,173.54,1,1,0,0,0,0,0,0,0,,
93,3.103,0,0,unknown,transition,127.08,125.87,,108.92,5.42,3.15,176.27,173.84,1,1,0,0,0,0,0,0,0,,
94,3.136,0,0,unknown,transition,129.28,129.15,,111.87,5.68,2.91,176.22,174.13,1,1,0,0,0,0,0,0,0,,
95,3.17,0,0,unknown,transition,129.28,129.24,,114.34,5.68,3.15,176.22,173.84,1,1,0,0,0,0,0,0,0,,
96,3.203,0,0,unknown,transition,134.24,131.14,134.24,116.93,6.03,3.32,176.49,174.61,1,1,0,0,0,0,0,0,0,,
97,3.237,0,0,transition,transition,139.13,135.26,136.68,119.86,6.53,5.0,176.44,175.91,1,1,0,0,0,0,0,0,0,,
98,3.27,0,0,transition,transition,146.43,137.8,139.93,122.84,8.87,4.95,177.0,176.44,1,1,0,0,0,0,0,0,0,,
99,3.303,0,0,transition,transition,150.5,139.9,142.57,125.68,10.88,6.3,178.35,177.49,1,1,0,0,0,0,0,0,0,,
100,3.337,0,0,transition,transition,149.29,138.44,143.92,127.97,10.12,5.57,178.35,177.19,1,1,0,0,0,0,0,0,0,,
101,3.37,0,0,transition,transition,148.47,142.58,144.68,130.32,9.26,7.33,178.32,178.02,1,1,0,0,0,0,0,0,0,,
102,3.403,0,0,transition,transition,149.51,146.82,144.68,132.96,8.93,8.33,178.62,177.19,1,1,0,0,0,0,0,0,0,,
103,3.437,0,0,transition,transition,153.33,147.44,145.91,135.34,9.3,6.86,178.62,177.18,1,1,0,0,0,0,0,0,0,,
104,3.47,0,0,transition,transition,156.61,153.52,147.25,138.1,10.19,9.48,178.88,178.0,1,1,0,0,0,0,0,0,0,,
105,3.504,0,0,transition,transition,156.18,152.49,148.24,140.32,10.11,8.55,178.89,178.02,1,1,0,0,0,0,0,0,0,,
106,3.537,0,0,transition,transition,157.56,154.4,149.17,142.42,11.04,8.56,179.46,177.75,1,1,0,0,0,0,0,0,0,,
107,3.57,0,0,transition,transition,161.67,157.93,149.17,144.81,12.5,8.97,179.73,177.74,1,1,0,0,0,0,0,0,0,,
108,3.604,0,0,transition,transition,161.92,161.46,149.17,147.34,10.21,9.63,178.9,176.32,1,0,0,0,0,0,0,0,0,,
109,3.637,0,1,transition,down,163.47,164.45,149.17,,10.77,8.69,179.19,175.28,1,0,0,1,0,1,0,0,1,,
110,3.67,0,1,transition,down,163.11,164.37,149.17,164.37,11.22,8.12,179.73,175.03,1,1,0,1,0,1,0,0,1,,
111,3.704,0,1,transition,down,165.41,166.31,149.17,165.34,9.09,6.57,178.41,173.48,1,1,0,1,0,1,0,0,1,,
112,3.737,0,1,transition,down,163.24,169.25,149.17,166.64,8.21,7.16,178.67,173.75,1,1,0,1,0,1,0,0,1,,
113,3.77,0,1,transition,down,164.7,168.83,149.17,167.19,7.48,6.36,178.39,174.21,1,1,0,1,0,1,0,0,1,,
114,3.804,0,1,transition,down,165.42,169.9,149.17,167.73,5.99,5.81,177.86,173.75,1,1,0,1,0,1,0,0,1,,
115,3.837,0,1,transition,down,166.7,168.33,149.17,167.83,7.35,5.7,178.4,174.56,1,1,0,1,0,1,0,0,1,,
116,3.871,0,1,transition,down,166.44,168.49,149.17,167.93,6.25,5.42,178.12,174.85,1,1,0,1,0,1,0,0,1,,
117,3.904,0,1,transition,down,167.92,167.73,149.17,167.9,6.43,4.35,177.04,174.53,1,1,0,1,0,1,0,0,1,,
118,3.937,0,1,transition,down,166.89,168.45,149.17,167.96,6.22,4.96,176.76,175.08,1,1,0,1,0,1,0,0,1,,
119,3.971,0,1,transition,down,168.94,168.41,149.17,168.01,6.44,5.61,176.46,175.31,1,1,0,1,0,1,0,0,1,,
120,4.004,0,1,transition,down,169.6,168.38,149.17,168.04,6.27,5.7,176.73,175.24,1,1,0,1,0,1,0,0,1,,
121,4.037,0,1,transition,down,169.73,167.87,149.17,168.03,7.17,4.79,176.74,174.76,1,1,0,1,0,1,0,0,1,,
122,4.071,0,1,transition,down,168.08,167.68,149.17,168.3,7.46,4.76,177.03,175.37,1,1,0,1,0,1,0,0,1,,
