frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
206,6.874,2,2,up,up,18.3,26.22,12.51,13.18,21.72,18.03,173.5,171.78,0,1,2,2,2,2,0,0,4,,
207,6.907,2,2,up,up,19.29,25.45,13.2,14.24,19.61,16.69,172.14,172.19,1,1,2,2,2,2,0,0,4,,
208,6.94,2,2,up,up,18.9,28.28,13.89,15.63,17.45,16.99,172.28,171.63,1,1,2,2,2,2,0,0,4,,
209,6.974,2,2,up,up,17.88,33.09,14.36,17.43,17.85,16.06,172.11,172.13,1,1,2,2,2,2,0,0,4,,
210,7.007,2,2,up,up,23.04,36.25,15.19,19.37,15.64,15.03,172.15,171.83,1,1,2,2,2,2,0,0,4,,
211,7.04,2,2,up,up,27.94,40.49,16.42,21.76,13.77,14.74,171.81,171.76,1,1,2,2,2,2,0,0,4,,
212,7.074,2,2,up,up,37.52,45.55,18.56,24.87,11.87,14.11,171.33,172.23,1,1,2,2,2,2,0,0,4,,
213,7.107,2,2,up,up,58.71,60.74,22.48,29.16,12.56,15.49,172.09,172.26,1,1,2,2,2,2,0,0,4,,
214,7.14,2,2,up,up,75.7,72.19,27.81,34.29,14.26,14.66,171.81,172.25,1,1,2,2,2,2,0,0,4,,
215,7.174,2,2,transition,transition,120.05,93.84,36.95,41.15,13.61,14.2,171.53,171.73,1,1,2,2,2,2,0,0,4,,
216,7.207,2,2,transition,transition,166.33,123.26,49.93,50.34,17.29,16.27,170.84,171.69,1,1,2,2,2,2,0,0,4,,
217,7.241,2,2,transition,transition,151.84,140.27,61.29,60.47,16.55,18.42,171.16,171.09,1,1,2,2,2,2,0,0,4,,
218,7.274,2,2,transition,transition,161.38,143.52,73.21,70.24,16.68,18.43,171.27,171.03,1,1,2,2,2,2,0,0,4,,
219,7.307,2,2,transition,transition,166.88,147.65,85.51,80.43,16.87,17.07,171.26,170.99,1,1,2,2,2,2,0,0,4,,
220,7.341,3,2,down,transition,171.56,155.45,,91.02,15.82,16.3,171.53,170.95,1,1,3,2,3,2,0,0,5,,
221,7.374,3,2,down,transition,177.51,161.38,177.51,101.71,17.98,15.01,170.12,173.33,1,1,3,2,3,2,0,0,5,,
222,7.407,3,2,down,transition,178.7,166.78,178.1,112.59,17.86,14.42,169.39,174.74,1,1,3,2,3,2,0,0,5,,
223,7.441,3,3,down,down,178.99,169.07,178.4,,18.02,14.28,169.29,173.66,1,1,3,3,3,3,0,0,6,,
224,7.474,3,3,down,down,178.5,169.76,178.42,169.76,17.33,14.89,169.45,172.27,1,1,3,3,3,3,0,0,6,,
225,7.508,3,3,down,down,177.39,172.44,178.22,171.1,17.17,16.86,170.08,171.23,1,1,3,3,3,3,0,0,6,,
226,7.541,3,3,down,down,173.36,172.0,178.22,171.4,16.23,17.52,170.67,170.02,1,1,3,3,3,3,0,0,6,,
227,7.574,3,3,down,down,174.4,173.73,178.22,171.4,16.48,16.21,170.14,170.8,1,1,3,3,3,3,0,0,6,,
228,7.608,3,3,down,down,173.41,178.2,178.22,171.4,16.34,16.96,170.25,170.28,1,1,3,3,3,3,0,0,6,,
229,7.641,3,3,down,down,173.18,177.44,178.22,171.4,16.42,16.96,170.14,170.54,1,1,3,3,3,3,0,0,6,,
230,7.674,3,3,down,down,173.48,174.15,178.22,171.4,16.02,18.64,170.25,170.02,1,1,3,3,3,3,0,0,6,,
231,7.708,3,3,down,down,172.77,173.29,178.22,171.4,15.74,18.37,170.23,170.32,1,1,3,3,3,3,0,0,6,,
232,7.741,3,3,down,down,172.08,171.66,178.22,171.4,15.76,18.08,170.12,170.54,1,1,3,3,3,3,0,0,6,,
233,7.774,3,3,down,down,172.32,170.05,178.22,171.4,16.15,17.44,169.45,171.28,1,1,3,3,3,3,0,0,6,,
234,7.808,3,3,down,down,170.47,171.6,178.22,171.4,16.58,17.03,169.85,171.06,1,1,3,3,3,3,0,0,6,,
235,7.841,3,3,down,down,169.69,170.57,178.22,171.4,16.77,17.11,169.85,170.82,1,1,3,3,3,3,0,0,6,,
236,7.875,3,3,down,down,169.68,171.89,178.22,171.4,17.08,16.68,169.78,170.82,1,1,3,3,3,3,0,0,6,,
237,7.908,3,3,down,down,169.25,171.37,178.22,171.4,17.29,15.91,169.73,171.07,1,1,3,3,3,3,0,0,6,,
238,7.941,3,3,down,down,168.3,169.89,178.22,171.4,16.84,15.13,169.71,170.98,1,1,3,3,3,3,0,0,6,,
239,7.975,3,3,down,down,168.38,168.58,178.22,171.4,16.87,14.44,169.71,171.41,1,1,3,3,3,3,0,0,6,,
240,8.008,3,3,down,down,168.11,168.2,178.22,171.4,16.32,14.88,169.86,170.63,1,1,3,3,3,3,0,0,6,,
241,8.041,3,3,down,down,166.88,168.61,178.22,171.4,16.51,14.95,169.67,170.29,1,1,3,3,3,3,0,0,6,,
242,8.075,3,3,down,down,165.85,168.57,178.22,171.4,16.49,14.36,169.94,170.1,1,1,3,3,3,3,0,0,6,,
243,8.108,3,3,down,down,165.82,168.2,178.22,171.4,16.12,13.84,170.1,170.19,1,1,3,3,3,3,0,0,6,,
244,8.141,3,3,down,down,164.98,168.07,178.22,171.4,16.19,13.46,170.22,170.28,1,1,3,3,3,3,0,0,6,,
245,8.175,3,3,down,down,165.22,170.19,178.22,171.4,16.61,13.62,170.17,170.24,1,1,3,3,3,3,0,0,6,,
246,8.208,3,3,down,down,163.56,168.25,178.22,171.4,16.69,13.36,170.49,170.38,1,1,3,3,3,3,0,0,6,,
247,8.242,3,3,down,down,162.93,167.46,178.22,171.4,16.71,13.81,170.65,170.29,1,1,3,3,3,3,0,0,6,,
248,8.275,3,3,down,down,163.11,166.13,178.22,171.4,16.61,13.65,170.51,170.26,1,1,3,3,3,3,0,0,6,,
249,8.308,3,3,down,down,163.65,165.85,178.22,171.4,17.04,14.24,170.29,170.38,1,1,3,3,3,3,0,0,6,,
250,8.342,3,3,down,down,164.83,167.03,178.22,171.4,17.51,15.08,170.24,170.4,1,1,3,3,3,3,0,0,6,,
251,8.375,3,3,down,down,165.74,168.44,178.22,171.4,16.62,15.24,170.58,170.31,1,1,3,3,3,3,0,0,6,,
252,8.408,3,3,down,down,166.9,168.77,178.22,171.4,16.99,15.17,169.95,170.76,1,1,3,3,3,3,0,0,6,,
253,8.442,3,3,down,down,167.98,169.57,178.22,171.4,16.51,16.96,170.56,170.05,1,1,3,3,3,3,0,0,6,,
254,8.475,3,3,down,down,169.92,170.09,178.22,171.4,16.43,17.28,170.25,170.25,1,1,3,3,3,3,0,0,6,,
255,8.508,3,3,down,down,170.2,174.72,178.22,171.4,17.36,15.92,169.79,170.58,1,1,3,3,3,3,0,0,6,,
256,8.542,3,3,down,down,173.14,171.17,178.22,171.4,16.77,17.34,170.36,170.31,1,1,3,3,3,3,0,0,6,,
257,8.575,3,3,down,down,172.99,172.79,178.22,171.4,16.54,16.88,170.47,170.34,1,1,3,3,3,3,0,0,6,,
258,8.609,3,3,down,down,175.23,172.92,178.22,171.4,15.21,17.42,171.2,170.24,1,1,3,3,3,3,0,0,6,,
259,8.642,3,3,down,down,176.14,175.2,178.22,171.4,15.62,17.24,170.69,170.99,1,1,3,3,3,3,0,0,6,,
260,8.675,3,3,down,down,177.07,175.61,178.22,171.4,15.48,17.55,170.3,171.55,1,1,3,3,3,3,0,0,6,,
261,8.709,3,3,down,down,176.16,178.57,178.22,173.19,16.06,19.04,171.36,170.3,1,1,3,3,3,3,0,0,6,,
262,8.742,3,3,down,down,177.58,179.31,178.11,174.42,17.1,19.12,171.07,170.56,1,1,3,3,3,3,0,0,6,,
263,8.775,3,3,down,down,178.6,178.8,178.18,175.15,19.09,17.79,169.25,173.57,1,1,3,3,3,3,0,0,6,,
264,8.809,3,3,down,down,179.34,177.04,178.32,175.42,19.19,16.91,169.22,175.04,1,1,3,3,3,3,0,0,6,,
265,8.842,3,3,down,down,178.98,171.6,178.4,174.94,18.82,16.66,169.89,173.99,1,1,3,3,3,3,0,0,6,,
266,8.876,3,3,down,down,171.23,161.46,177.68,173.44,17.49,17.1,170.89,171.32,1,1,3,3,3,3,0,0,6,,
267,8.909,3,3,down,down,169.01,158.21,176.89,171.92,17.72,20.07,170.74,170.54,1,1,3,3,3,3,0,0,6,,
268,8.942,3,3,down,transition,163.29,154.9,175.76,170.37,18.48,19.54,170.98,171.1,1,1,3,3,3,3,0,0,6,,
269,8.976,3,3,down,transition,168.14,151.58,174.98,168.81,20.28,21.06,171.19,171.2,1,1,3,3,3,3,0,0,6,,
270,9.009,3,3,down,transition,159.94,134.27,173.41,165.85,20.93,20.19,171.63,171.17,1,1,3,3,3,3,0,0,6,,
271,9.042,3,3,down,transition,109.48,97.5,167.62,159.6,16.62,19.58,172.24,171.49,1,1,3,3,3,3,0,0,6,,
272,9.076,3,3,transition,transition,72.69,71.84,158.81,151.26,17.89,18.88,172.02,171.41,1,1,3,3,3,3,0,0,6,,
273,9.109,3,3,transition,transition,40.76,56.87,147.42,141.11,15.6,19.29,171.22,171.41,1,1,3,3,3,3,0,0,6,,
274,9.142,3,3,up,transition,35.07,48.88,135.54,130.25,18.47,17.25,170.41,172.25,1,1,3,3,3,3,0,0,6,,
275,9.176,3,3,up,up,16.23,34.34,122.01,118.21,21.96,19.47,171.29,171.67,1,1,3,3,3,3,0,0,6,,
276,9.209,3,3,up,up,18.12,28.34,108.58,105.82,22.3,20.79,171.74,171.85,0,1,3,3,3,3,0,0,6,,
277,9.243,3,3,up,up,16.41,28.62,95.03,93.9,23.16,19.99,171.94,172.23,0,1,3,3,3,3,0,0,6,,
278,9.276,3,3,up,up,15.79,26.52,82.08,82.66,26.07,20.27,172.36,171.96,0,1,3,3,3,3,0,0,6,,
279,9.309,3,3,up,up,14.16,20.52,69.17,71.18,26.12,23.48,172.52,172.05,0,0,3,3,3,3,0,0,6,,
280,9.343,3,3,up,up,11.21,14.62,56.5,59.49,25.75,23.53,172.12,171.57,0,0,3,3,3,3,0,0,6,,
281,9.376,3,3,up,up,12.29,17.68,43.51,48.33,27.56,26.47,171.81,171.89,0,0,3,3,3,3,0,0,6,,
282,9.409,3,3,up,up,13.66,15.81,31.32,38.46,27.47,27.36,172.59,171.8,0,0,3,3,3,3,0,0,6,,
