frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
27,0.901,0,0,transition,up,162.82,,130.92,41.01,11.28,,1,1,0,0,0,0,0,0,0,,
28,0.934,0,0,down,up,163.3,,,41.01,11.49,,1,1,0,0,0,0,0,0,0,,
29,0.968,0,0,down,up,166.12,,166.12,41.01,11.2,,1,1,0,0,0,0,0,0,0,,
30,1.001,0,0,down,up,166.01,,166.07,41.01,12.52,,1,1,0,0,0,0,0,0,0,,
31,1.034,0,0,down,up,165.64,,165.93,41.01,13.13,,1,1,0,0,0,0,0,0,0,,
32,1.068,0,0,down,up,167.35,,166.28,41.01,12.4,,1,1,0,0,0,0,0,0,0,,
33,1.101,0,0,down,up,167.75,,166.58,41.01,13.0,,1,1,0,0,0,0,0,0,0,,
34,1.134,0,0,down,up,170.67,,167.26,41.01,11.84,,1,1,0,0,0,0,0,0,0,,
35,1.168,0,0,down,up,170.49,,167.72,41.01,11.65,,1,1,0,0,0,0,0,0,0,,
36,1.201,0,0,down,up,169.59,,167.95,41.01,12.18,,1,1,0,0,0,0,0,0,0,,
37,1.235,0,0,down,up,170.29,,168.21,41.01,11.74,,1,1,0,0,0,0,0,0,0,,
38,1.268,0,0,down,up,171.82,,168.57,41.01,10.9,,1,1,0,0,0,0,0,0,0,,
39,1.301,0,0,down,up,170.89,,168.78,41.01,11.89,,1,1,0,0,0,0,0,0,0,,
40,1.335,0,0,down,up,170.51,,168.93,41.01,11.51,,1,1,0,0,0,0,0,0,0,,
41,1.368,0,0,down,up,169.56,,169.21,41.01,11.03,,1,1,0,0,0,0,0,0,0,,
42,1.401,0,0,down,up,166.17,,169.23,41.01,11.49,,1,1,0,0,0,0,0,0,0,,
43,1.435,0,0,down,up,164.62,,169.14,41.01,11.97,,1,1,0,0,0,0,0,0,0,,
44,1.468,0,0,down,up,161.8,,168.68,41.01,11.79,,1,1,0,0,0,0,0,0,0,,
45,1.502,0,0,down,up,156.23,,167.72,41.01,11.34,,1,1,0,0,0,0,0,0,0,,
46,1.535,0,0,down,up,152.13,,166.17,41.01,13.73,,1,1,0,0,0,0,0,0,0,,
47,1.568,0,0,transition,up,149.58,,164.43,41.01,12.17,,1,1,0,0,0,0,0,0,0,,
48,1.602,0,0,transition,up,147.17,,162.56,41.01,12.13,,1,1,0,0,0,0,0,0,0,,
49,1.635,0,0,transition,up,135.03,,159.63,41.01,12.65,,1,1,0,0,0,0,0,0,0,,
50,1.668,0,0,transition,up,124.28,,155.66,41.01,13.08,,1,1,0,0,0,0,0,0,0,,
51,1.702,0,0,transition,up,114.17,,150.94,41.01,11.76,,1,1,0,0,0,0,0,0,0,,
52,1.735,0,0,transition,up,73.81,,142.88,41.01,14.94,,1,1,0,0,0,0,0,0,0,,
53,1.768,0,0,transition,up,67.7,,134.39,41.01,15.06,,1,1,0,0,0,0,0,0,0,,
54,1.802,0,0,transition,up,50.51,,124.75,41.01,17.33,,1,1,0,0,0,0,0,0,0,,
55,1.835,0,0,transition,up,51.73,,115.34,41.01,17.61,,1,1,0,0,0,0,0,0,0,,
56,1.869,0,0,transition,up,51.29,,106.14,41.01,11.85,,1,1,0,0,0,0,0,0,0,,
57,1.902,0,0,transition,up,41.9,,96.61,41.01,11.97,,1,1,0,0,0,0,0,0,0,,
58,1.935,0,0,transition,up,35.74,,86.91,41.01,12.74,,1,1,0,0,0,0,0,0,0,,
59,1.969,0,0,up,up,28.4,,76.81,41.01,13.02,,1,1,0,0,0,0,0,0,0,,
60,2.002,0,0,up,up,22.4,,66.41,41.01,15.28,,1,1,0,0,0,0,0,0,0,,
61,2.035,0,0,up,up,19.74,,56.81,41.01,16.86,,1,1,0,0,0,0,0,0,0,,
