frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
92,3.07,0,0,unknown,transition,,120.4,,106.17,,2.14,1,1,0,0,0,0,0,0,0,,
93,3.103,0,0,unknown,transition,,125.87,,108.92,,3.15,1,1,0,0,0,0,0,0,0,,
94,3.136,0,0,unknown,transition,,129.15,,111.87,,2.91,1,1,0,0,0,0,0,0,0,,
95,3.17,0,0,unknown,transition,,129.24,,114.34,,3.15,1,1,0,0,0,0,0,0,0,,
96,3.203,0,0,unknown,transition,,131.14,,116.93,,3.32,1,1,0,0,0,0,0,0,0,,
97,3.237,0,0,unknown,transition,,135.26,,119.86,,5.0,1,1,0,0,0,0,0,0,0,,
98,3.27,0,0,unknown,transition,,137.8,,122.84,,4.95,1,1,0,0,0,0,0,0,0,,
99,3.303,0,0,unknown,transition,,139.9,,125.68,,6.3,1,1,0,0,0,0,0,0,0,,
100,3.337,0,0,unknown,transition,,138.44,,127.97,,5.57,1,1,0,0,0,0,0,0,0,,
101,3.37,0,0,unknown,transition,,142.58,,130.32,,7.33,1,1,0,0,0,0,0,0,0,,
102,3.403,0,0,unknown,transition,,146.82,,132.96,,8.33,1,1,0,0,0,0,0,0,0,,
103,3.437,0,0,unknown,transition,,147.44,,135.34,,6.86,1,1,0,0,0,0,0,0,0,,
104,3.47,0,0,unknown,transition,,153.52,,138.1,,9.48,1,1,0,0,0,0,0,0,0,,
105,3.504,0,0,unknown,transition,,152.49,,140.32,,8.55,1,1,0,0,0,0,0,0,0,,
106,3.537,0,0,unknown,transition,,154.4,,142.42,,8.56,1,1,0,0,0,0,0,0,0,,
107,3.57,0,0,unknown,transition,,157.93,,144.81,,8.97,1,1,0,0,0,0,0,0,0,,
108,3.604,0,0,unknown,transition,,161.46,,147.34,,9.63,1,0,0,0,0,0,0,0,0,,
109,3.637,0,1,unknown,down,,164.45,,,,8.69,1,0,0,1,0,1,0,0,1,,
110,3.67,0,1,unknown,down,,164.37,,164.37,,8.12,1,1,0,1,0,1,0,0,1,,
111,3.704,0,1,unknown,down,,166.31,,165.34,,6.57,1,1,0,1,0,1,0,0,1,,
112,3.737,0,1,unknown,down,,169.25,,166.64,,7.16,1,1,0,1,0,1,0,0,1,,
113,3.77,0,1,unknown,down,,168.83,,167.19,,6.36,1,1,0,1,0,1,0,0,1,,
114,3.804,0,1,unknown,down,,169.9,,167.73,,5.81,1,1,0,1,0,1,0,0,1,,
115,3.837,0,1,unknown,down,,168.33,,167.83,,5.7,1,1,0,1,0,1,0,0,1,,
116,3.871,0,1,unknown,down,,168.49,,167.93,,5.42,1,1,0,1,0,1,0,0,1,,
117,3.904,0,1,unknown,down,,167.73,,167.9,,4.35,1,1,0,1,0,1,0,0,1,,
118,3.937,0,1,unknown,down,,168.45,,167.96,,4.96,1,1,0,1,0,1,0,0,1,,
119,3.971,0,1,unknown,down,,168.41,,168.01,,5.61,1,1,0,1,0,1,0,0,1,,
120,4.004,0,1,unknown,down,,168.38,,168.04,,5.7,1,1,0,1,0,1,0,0,1,,
121,4.037,0,1,unknown,down,,167.87,,168.03,,4.79,1,1,0,1,0,1,0,0,1,,
122,4.071,0,1,unknown,down,,167.68,,168.3,,4.76,1,1,0,1,0,1,0,0,1,,
