frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
50,2.0,0,0,transition,unknown,154.5,,151.42,,3.6,,0,1,0,0,0,0,0,0,0,,
51,2.04,0,0,transition,unknown,153.52,,152.36,,4.58,,0,1,0,0,0,0,0,0,0,,
52,2.08,0,0,transition,unknown,155.04,,153.3,,4.57,,0,1,0,0,0,0,0,0,0,,
53,2.12,0,0,transition,unknown,154.56,,153.93,,6.15,,0,1,0,0,0,0,0,0,0,,
54,2.16,0,0,transition,unknown,154.77,,154.3,,6.04,,0,1,0,0,0,0,0,0,0,,
55,2.2,0,0,transition,unknown,154.57,,154.57,,4.86,,0,1,0,0,0,0,0,0,0,,
56,2.24,0,0,transition,unknown,155.24,,154.85,,5.46,,0,1,0,0,0,0,0,0,0,,
57,2.28,0,0,transition,unknown,154.7,,154.86,,4.11,,0,1,0,0,0,0,0,0,0,,
58,2.32,0,0,transition,unknown,152.65,,154.63,,3.76,,0,1,0,0,0,0,0,0,0,,
59,2.36,0,0,transition,unknown,151.48,,154.21,,3.85,,0,1,0,0,0,0,0,0,0,,
60,2.4,0,0,transition,unknown,148.48,,153.61,,4.57,,0,1,0,0,0,0,0,0,0,,
61,2.44,0,0,transition,unknown,147.48,,153.08,,2.12,,1,1,0,0,0,0,0,0,0,,
62,2.48,0,0,transition,unknown,145.61,,152.34,,1.02,,1,1,0,0,0,0,0,0,0,,
63,2.52,0,0,transition,unknown,142.59,,151.43,,1.93,,1,1,0,0,0,0,0,0,0,,
64,2.56,0,0,transition,unknown,135.23,,149.78,,0.56,,1,1,0,0,0,0,0,0,0,,
65,2.6,0,0,transition,unknown,129.61,,147.7,,3.06,,1,1,0,0,0,0,0,0,0,,
66,2.64,0,0,transition,unknown,125.8,,145.29,,6.48,,1,1,0,0,0,0,0,0,0,,
67,2.68,0,0,transition,unknown,115.14,,142.0,,7.43,,1,1,0,0,0,0,0,0,0,,
68,2.72,0,0,transition,unknown,107.76,,138.05,,9.09,,1,1,0,0,0,0,0,0,0,,
69,2.76,0,0,transition,unknown,101.33,,133.6,,10.35,,1,1,0,0,0,0,0,0,0,,
70,2.8,0,0,transition,unknown,95.45,,128.83,,12.15,,1,1,0,0,0,0,0,0,0,,
71,2.84,0,0,transition,unknown,89.22,,123.64,,14.23,,1,1,0,0,0,0,0,0,0,,
72,2.88,0,0,transition,unknown,84.26,,118.29,,15.04,,1,1,0,0,0,0,0,0,0,,
73,2.92,0,0,transition,unknown,76.8,,112.4,,17.03,,0,1,0,0,0,0,0,0,0,,
74,2.96,0,0,transition,unknown,69.86,,106.09,,19.25,,0,1,0,0,0,0,0,0,0,,
75,3.0,0,0,transition,unknown,67.74,,99.85,,22.6,,0,1,0,0,0,0,0,0,0,,
76,3.04,0,0,transition,unknown,63.54,,93.88,,23.31,,0,1,0,0,0,0,0,0,0,,
77,3.08,0,0,transition,unknown,58.07,,87.91,,22.83,,0,1,0,0,0,0,0,0,0,,
78,3.12,0,0,transition,unknown,52.37,,81.8,,22.43,,0,1,0,0,0,0,0,0,0,,
79,3.16,0,0,transition,unknown,48.58,,76.25,,22.57,,0,1,0,0,0,0,0,0,0,,
80,3.2,0,0,up,unknown,41.05,,70.69,,21.71,,0,1,0,0,0,0,0,0,0,,
81,3.24,0,0,up,unknown,38.56,,65.46,,20.57,,0,1,0,0,0,0,0,0,0,,
82,3.28,0,0,up,unknown,36.73,,60.57,,21.19,,0,1,0,0,0,0,0,0,0,,
83,3.32,0,0,up,unknown,37.75,,56.28,,20.52,,0,1,0,0,0,0,0,0,0,,
84,3.36,0,0,up,unknown,39.2,,52.52,,20.34,,0,1,0,0,0,0,0,0,0,,
85,3.4,0,0,up,unknown,38.93,,49.37,,19.78,,0,1,0,0,0,0,0,0,0,,
86,3.44,0,0,up,unknown,45.0,,47.29,,18.84,,0,1,0,0,0,0,0,0,0,,
87,3.48,0,0,up,unknown,44.15,,45.33,,16.85,,1,1,0,0,0,0,0,0,0,,
88,3.52,0,0,up,unknown,48.65,,44.09,,16.52,,1,1,0,0,0,0,0,0,0,,
89,3.56,0,0,up,unknown,54.62,,43.8,,17.04,,0,1,0,0,0,0,0,0,0,,
90,3.6,0,0,transition,unknown,57.92,,44.26,,17.23,,0,1,0,0,0,0,0,0,0,,
91,3.64,0,0,transition,unknown,61.03,,45.3,,15.38,,0,1,0,0,0,0,0,0,0,,
92,3.68,0,0,transition,unknown,62.43,,47.08,,14.24,,1,1,0,0,0,0,0,0,0,,
93,3.72,0,0,transition,unknown,65.03,,49.29,,12.95,,1,1,0,0,0,0,0,0,0,,
94,3.76,0,0,transition,unknown,68.38,,51.92,,13.22,,1,1,0,0,0,0,0,0,0,,
95,3.8,0,0,transition,unknown,73.32,,54.89,,12.52,,1,1,0,0,0,0,0,0,0,,
96,3.84,0,0,transition,unknown,77.41,,58.07,,12.15,,1,1,0,0,0,0,0,0,0,,
97,3.88,0,0,transition,unknown,81.62,,61.63,,12.16,,1,1,0,0,0,0,0,0,0,,
98,3.92,0,0,transition,unknown,84.92,,64.96,,11.41,,1,1,0,0,0,0,0,0,0,,
99,3.96,0,0,transition,unknown,86.36,,68.47,,9.66,,1,1,0,0,0,0,0,0,0,,
100,4.0,0,0,transition,unknown,87.83,,71.74,,9.4,,1,1,0,0,0,0,0,0,0,,
101,4.04,0,0,transition,unknown,92.34,,74.88,,9.18,,1,1,0,0,0,0,0,0,0,,
102,4.08,0,0,transition,unknown,94.61,,77.94,,7.78,,1,1,0,0,0,0,0,0,0,,
103,4.12,0,0,transition,unknown,98.26,,81.04,,8.16,,1,1,0,0,0,0,0,0,0,,
104,4.16,0,0,transition,unknown,101.24,,84.28,,6.89,,1,1,0,0,0,0,0,0,0,,
105,4.2,0,0,transition,unknown,106.88,,87.76,,7.95,,1,1,0,0,0,0,0,0,0,,
106,4.24,0,0,transition,unknown,108.62,,91.12,,6.99,,1,1,0,0,0,0,0,0,0,,
107,4.28,0,0,transition,unknown,114.22,,94.53,,7.9,,1,1,0,0,0,0,0,0,0,,
108,4.32,0,0,transition,unknown,117.83,,97.89,,6.04,,1,1,0,0,0,0,0,0,0,,
109,4.36,0,0,transition,unknown,120.97,,101.17,,5.73,,1,1,0,0,0,0,0,0,0,,
110,4.4,0,0,transition,unknown,125.69,,104.57,,4.91,,1,1,0,0,0,0,0,0,0,,
111,4.44,0,0,transition,unknown,128.56,,108.09,,6.09,,1,1,0,0,0,0,0,0,0,,
112,4.48,0,0,transition,unknown,132.75,,111.83,,6.56,,1,1,0,0,0,0,0,0,0,,
113,4.52,0,0,transition,unknown,138.79,,115.7,,6.61,,1,1,0,0,0,0,0,0,0,,
114,4.56,0,0,transition,unknown,141.24,,119.59,,4.89,,1,1,0,0,0,0,0,0,0,,
115,4.6,0,0,transition,unknown,143.12,,123.33,,4.2,,1,1,0,0,0,0,0,0,0,,
116,4.64,0,0,transition,unknown,144.28,,126.91,,4.23,,1,1,0,0,0,0,0,0,0,,
117,4.68,0,0,transition,unknown,146.75,,130.23,,3.49,,1,1,0,0,0,0,0,0,0,,
118,4.72,0,0,transition,unknown,148.97,,133.6,,2.92,,1,1,0,0,0,0,0,0,0,,
119,4.76,0,0,transition,unknown,149.46,,136.53,,2.55,,1,1,0,0,0,0,0,0,0,,
120,4.8,0,0,transition,unknown,153.39,,139.5,,2.69,,1,1,0,0,0,0,0,0,0,,
121,4.84,0,0,transition,unknown,155.2,,142.35,,2.19,,1,1,0,0,0,0,0,0,0,,
122,4.88,0,0,transition,unknown,156.59,,144.92,,1.4,,1,1,0,0,0,0,0,0,0,,
123,4.92,0,0,transition,unknown,155.41,,147.16,,0.19,,1,1,0,0,0,0,0,0,0,,
124,4.96,0,0,transition,unknown,155.87,,149.09,,0.19,,1,1,0,0,0,0,0,0,0,,
125,5.0,0,0,transition,unknown,156.02,,150.52,,0.19,,1,1,0,0,0,0,0,0,0,,
126,5.04,0,0,transition,unknown,157.59,,151.89,,0.63,,1,1,0,0,0,0,0,0,0,,
127,5.08,0,0,transition,unknown,156.52,,153.0,,0.31,,1,1,0,0,0,0,0,0,0,,
128,5.12,0,0,transition,unknown,155.22,,153.91,,1.32,,1,1,0,0,0,0,0,0,0,,
129,5.16,0,0,transition,unknown,153.19,,154.45,,0.98,,1,1,0,0,0,0,0,0,0,,
130,5.2,0,0,transition,unknown,150.72,,154.6,,2.27,,1,1,0,0,0,0,0,0,0,,
131,5.24,0,0,transition,unknown,147.9,,154.47,,1.7,,1,1,0,0,0,0,0,0,0,,
132,5.28,0,0,transition,unknown,145.13,,153.78,,0.12,,1,1,0,0,0,0,0,0,0,,
133,5.32,0,0,transition,unknown,140.4,,152.55,,0.92,,1,1,0,0,0,0,0,0,0,,
134,5.36,0,0,transition,unknown,134.56,,150.71,,0.59,,1,1,0,0,0,0,0,0,0,,
135,5.4,0,0,transition,unknown,131.34,,148.71,,2.71,,1,1,0,0,0,0,0,0,0,,
136,5.44,0,0,transition,unknown,121.85,,145.87,,3.41,,1,1,0,0,0,0,0,0,0,,
137,5.48,0,0,transition,unknown,115.8,,142.52,,6.07,,1,1,0,0,0,0,0,0,0,,
138,5.52,0,0,transition,unknown,107.58,,138.35,,7.36,,1,1,0,0,0,0,0,0,0,,
139,5.56,0,0,transition,unknown,98.05,,133.48,,7.63,,1,1,0,0,0,0,0,0,0,,
140,5.6,0,0,transition,unknown,89.45,,128.0,,7.9,,1,1,0,0,0,0,0,0,0,,
141,5.64,0,0,transition,unknown,85.8,,122.38,,10.58,,1,1,0,0,0,0,0,0,0,,
142,5.68,0,0,transition,unknown,79.8,,116.47,,12.27,,1,1,0,0,0,0,0,0,0,,
143,5.72,0,0,transition,unknown,69.56,,109.94,,14.86,,1,1,0,0,0,0,0,0,0,,
144,5.76,0,0,transition,unknown,63.86,,103.17,,16.07,,1,1,0,0,0,0,0,0,0,,
145,5.8,0,0,transition,unknown,57.56,,96.27,,16.67,,1,1,0,0,0,0,0,0,0,,
146,5.84,0,0,transition,unknown,54.39,,89.59,,16.99,,1,1,0,0,0,0,0,0,0,,
147,5.88,0,0,transition,unknown,50.52,,82.85,,17.45,,1,1,0,0,0,0,0,0,0,,
148,5.92,0,0,transition,unknown,44.51,,76.41,,16.77,,1,1,0,0,0,0,0,0,0,,
149,5.96,0,0,up,unknown,42.26,,70.28,,16.36,,1,1,0,0,0,0,0,0,0,,
150,6.0,0,0,up,unknown,41.56,,64.78,,16.95,,1,1,0,0,0,0,0,0,0,,
151,6.04,0,0,up,unknown,38.74,,59.83,,16.24,,1,1,0,0,0,0,0,0,0,,
152,6.08,0,0,up,unknown,41.56,,55.84,,16.38,,1,1,0,0,0,0,0,0,0,,
153,6.12,0,0,up,unknown,41.43,,52.15,,16.83,,1,1,0,0,0,0,0,0,0,,
154,6.16,0,0,up,unknown,41.68,,48.97,,14.78,,1,1,0,0,0,0,0,0,0,,
155,6.2,0,0,up,unknown,43.51,,46.8,,14.55,,1,1,0,0,0,0,0,0,0,,
156,6.24,0,0,up,unknown,47.34,,45.42,,14.31,,1,1,0,0,0,0,0,0,0,,
157,6.28,0,0,up,unknown,51.43,,44.91,,12.88,,1,1,0,0,0,0,0,0,0,,
158,6.32,0,0,transition,unknown,53.67,,44.85,,13.41,,1,1,0,0,0,0,0,0,0,,
159,6.36,0,0,transition,unknown,59.57,,45.6,,12.03,,1,1,0,0,0,0,0,0,0,,
160,6.4,0,0,transition,unknown,63.95,,47.22,,13.04,,1,1,0,0,0,0,0,0,0,,
161,6.44,0,0,transition,unknown,71.17,,49.63,,11.74,,1,1,0,0,0,0,0,0,0,,
162,6.48,0,0,transition,unknown,74.16,,52.35,,10.19,,1,1,0,0,0,0,0,0,0,,
163,6.52,0,0,transition,unknown,78.75,,55.68,,10.1,,1,1,0,0,0,0,0,0,0,,
164,6.56,0,0,transition,unknown,81.7,,59.03,,9.64,,1,1,0,0,0,0,0,0,0,,
165,6.6,0,0,transition,unknown,83.73,,62.55,,9.41,,1,1,0,0,0,0,0,0,0,,
166,6.64,0,0,transition,unknown,88.47,,66.45,,9.19,,1,1,0,0,0,0,0,0,0,,
167,6.68,0,0,transition,unknown,92.8,,70.56,,8.18,,1,1,0,0,0,0,0,0,0,,
168,6.72,0,0,transition,unknown,95.5,,74.57,,8.38,,1,1,0,0,0,0,0,0,0,,
169,6.76,0,0,transition,unknown,100.95,,78.7,,8.57,,1,1,0,0,0,0,0,0,0,,
170,6.8,0,0,transition,unknown,105.57,,83.03,,8.64,,1,1,0,0,0,0,0,0,0,,
171,6.84,0,0,transition,unknown,109.39,,87.18,,8.24,,1,1,0,0,0,0,0,0,0,,
172,6.88,0,0,transition,unknown,114.65,,91.4,,6.37,,1,1,0,0,0,0,0,0,0,,
173,6.92,0,0,transition,unknown,118.31,,95.33,,6.46,,1,1,0,0,0,0,0,0,0,,
174,6.96,0,0,transition,unknown,122.76,,99.38,,5.43,,1,1,0,0,0,0,0,0,0,,
175,7.0,0,0,transition,unknown,126.81,,103.39,,5.23,,1,1,0,0,0,0,0,0,0,,
176,7.04,0,0,transition,unknown,130.55,,107.46,,3.95,,1,1,0,0,0,0,0,0,0,,
177,7.08,0,0,transition,unknown,132.44,,111.52,,2.88,,1,1,0,0,0,0,0,0,0,,
178,7.12,0,0,transition,unknown,134.96,,115.39,,1.95,,1,1,0,0,0,0,0,0,0,,
179,7.16,0,0,transition,unknown,136.34,,119.02,,0.04,,1,1,0,0,0,0,0,0,0,,
180,7.2,0,0,transition,unknown,141.35,,122.84,,0.64,,1,1,0,0,0,0,0,0,0,,
181,7.24,0,0,transition,unknown,146.14,,126.61,,1.44,,1,1,0,0,0,0,0,0,0,,
182,7.28,0,0,transition,unknown,147.93,,130.14,,1.27,,1,1,0,0,0,0,0,0,0,,
183,7.32,0,0,transition,unknown,150.55,,133.57,,0.44,,1,1,0,0,0,0,0,0,0,,
184,7.36,0,0,transition,unknown,151.76,,136.66,,0.08,,1,1,0,0,0,0,0,0,0,,
185,7.4,0,0,transition,unknown,152.83,,139.54,,0.95,,1,1,0,0,0,0,0,0,0,,
186,7.44,0,0,transition,unknown,154.5,,142.18,,0.43,,1,1,0,0,0,0,0,0,0,,
187,7.48,0,0,transition,unknown,155.92,,144.61,,0.08,,1,1,0,0,0,0,0,0,0,,
188,7.52,0,0,transition,unknown,155.07,,146.65,,0.63,,1,1,0,0,0,0,0,0,0,,
189,7.56,0,0,transition,unknown,155.22,,148.55,,1.17,,1,1,0,0,0,0,0,0,0,,
190,7.6,0,0,transition,unknown,154.49,,150.18,,0.66,,1,1,0,0,0,0,0,0,0,,
191,7.64,0,0,transition,unknown,155.18,,151.75,,0.82,,1,1,0,0,0,0,0,0,0,,
192,7.68,0,0,transition,unknown,152.69,,152.69,,0.65,,1,1,0,0,0,0,0,0,0,,
193,7.72,0,0,transition,unknown,151.63,,153.15,,0.58,,1,1,0,0,0,0,0,0,0,,
194,7.76,0,0,transition,unknown,150.2,,153.34,,0.18,,1,1,0,0,0,0,0,0,0,,
195,7.8,0,0,transition,unknown,145.51,,152.92,,0.3,,1,1,0,0,0,0,0,0,0,,
196,7.84,0,0,transition,unknown,143.43,,152.22,,1.19,,1,1,0,0,0,0,0,0,0,,
197,7.88,0,0,transition,unknown,136.67,,150.88,,1.9,,1,1,0,0,0,0,0,0,0,,
198,7.92,0,0,transition,unknown,133.51,,149.13,,3.6,,1,1,0,0,0,0,0,0,0,,
199,7.96,0,0,transition,unknown,127.74,,146.78,,6.25,,1,1,0,0,0,0,0,0,0,,
200,8.0,0,0,transition,unknown,120.16,,143.87,,6.58,,1,1,0,0,0,0,0,0,0,,
201,8.04,0,0,transition,unknown,115.07,,140.52,,8.35,,1,1,0,0,0,0,0,0,0,,
202,8.08,0,0,transition,unknown,102.96,,136.23,,7.36,,1,1,0,0,0,0,0,0,0,,
203,8.12,0,0,transition,unknown,96.75,,131.36,,8.56,,1,1,0,0,0,0,0,0,0,,
204,8.16,0,0,transition,unknown,89.82,,126.12,,11.06,,1,1,0,0,0,0,0,0,0,,
205,8.2,0,0,transition,unknown,85.04,,120.57,,11.36,,1,1,0,0,0,0,0,0,0,,
206,8.24,0,0,transition,unknown,76.49,,114.43,,12.99,,1,1,0,0,0,0,0,0,0,,
207,8.28,0,0,transition,unknown,70.22,,108.15,,15.01,,1,1,0,0,0,0,0,0,0,,
208,8.32,0,0,transition,unknown,62.37,,101.4,,17.02,,1,1,0,0,0,0,0,0,0,,
209,8.36,0,0,transition,unknown,55.35,,94.62,,17.63,,1,1,0,0,0,0,0,0,0,,
210,8.4,0,0,transition,unknown,49.07,,87.59,,18.62,,1,1,0,0,0,0,0,0,0,,
211,8.44,0,0,up,unknown,43.38,,80.56,,17.52,,1,1,0,0,0,0,0,0,0,,
212,8.48,0,0,up,unknown,38.92,,73.79,,16.65,,1,1,0,0,0,0,0,0,0,,
213,8.52,0,0,up,unknown,38.62,,67.42,,17.38,,1,1,0,0,0,0,0,0,0,,
214,8.56,0,0,up,unknown,37.57,,61.97,,18.18,,1,1,0,0,0,0,0,0,0,,
215,8.6,0,0,up,unknown,34.94,,56.82,,16.88,,1,1,0,0,0,0,0,0,0,,
216,8.64,0,0,up,unknown,37.66,,52.47,,16.75,,1,1,0,0,0,0,0,0,0,,
217,8.68,0,0,up,unknown,39.58,,48.68,,16.27,,1,1,0,0,0,0,0,0,0,,
218,8.72,0,0,up,unknown,40.92,,45.72,,15.79,,1,1,0,0,0,0,0,0,0,,
219,8.76,0,0,up,unknown,44.29,,43.56,,13.65,,1,1,0,0,0,0,0,0,0,,
220,8.8,0,0,up,unknown,45.5,,42.15,,12.37,,1,1,0,0,0,0,0,0,0,,
221,8.84,0,0,up,unknown,50.42,,41.74,,12.47,,1,1,0,0,0,0,0,0,0,,
222,8.88,0,0,up,unknown,53.72,,42.13,,12.91,,1,1,0,0,0,0,0,0,0,,
223,8.92,0,0,transition,unknown,57.89,,43.34,,11.49,,1,1,0,0,0,0,0,0,0,,
224,8.96,0,0,transition,unknown,62.55,,45.31,,11.16,,1,1,0,0,0,0,0,0,0,,
225,9.0,0,0,transition,unknown,68.79,,47.82,,10.45,,1,1,0,0,0,0,0,0,0,,
226,9.04,0,0,transition,unknown,71.6,,50.66,,8.57,,1,1,0,0,0,0,0,0,0,,
227,9.08,0,0,transition,unknown,74.99,,53.99,,8.33,,1,1,0,0,0,0,0,0,0,,
228,9.12,0,0,transition,unknown,81.94,,57.68,,7.73,,1,1,0,0,0,0,0,0,0,,
229,9.16,0,0,transition,unknown,84.55,,61.43,,7.7,,1,1,0,0,0,0,0,0,0,,
230,9.2,0,0,transition,unknown,88.95,,65.43,,8.0,,1,1,0,0,0,0,0,0,0,,
231,9.24,0,0,transition,unknown,92.31,,69.43,,6.56,,1,1,0,0,0,0,0,0,0,,
232,9.28,0,0,transition,unknown,96.86,,73.71,,6.5,,1,1,0,0,0,0,0,0,0,,
233,9.32,0,0,transition,unknown,104.91,,78.25,,4.95,,1,1,0,0,0,0,0,0,0,,
234,9.36,0,0,transition,unknown,110.79,,83.01,,6.1,,1,1,0,0,0,0,0,0,0,,
235,9.4,0,0,transition,unknown,116.98,,87.93,,5.59,,1,1,0,0,0,0,0,0,0,,
236,9.44,0,0,transition,unknown,124.05,,93.06,,6.42,,1,1,0,0,0,0,0,0,0,,
237,9.48,0,0,transition,unknown,126.27,,97.85,,6.12,,1,1,0,0,0,0,0,0,0,,
238,9.52,0,0,transition,unknown,131.61,,102.85,,6.31,,1,1,0,0,0,0,0,0,0,,
239,9.56,0,0,transition,unknown,138.03,,108.1,,5.29,,1,1,0,0,0,0,0,0,0,,
240,9.6,0,0,transition,unknown,140.32,,112.97,,4.33,,1,1,0,0,0,0,0,0,0,,
241,9.64,0,0,transition,unknown,143.63,,117.89,,4.91,,1,1,0,0,0,0,0,0,0,,
242,9.68,0,0,transition,unknown,147.05,,122.73,,5.03,,1,1,0,0,0,0,0,0,0,,
243,9.72,0,0,transition,unknown,150.83,,127.61,,3.28,,1,1,0,0,0,0,0,0,0,,
244,9.76,0,0,transition,unknown,152.65,,132.26,,2.59,,1,1,0,0,0,0,0,0,0,,
245,9.8,0,0,transition,unknown,154.23,,136.37,,1.4,,1,1,0,0,0,0,0,0,0,,
246,9.84,0,0,transition,unknown,157.17,,140.23,,1.43,,1,1,0,0,0,0,0,0,0,,
247,9.88,0,0,transition,unknown,156.36,,143.52,,0.4,,1,1,0,0,0,0,0,0,0,,
248,9.92,0,0,transition,unknown,158.49,,146.39,,0.56,,1,1,0,0,0,0,0,0,0,,
249,9.96,0,0,transition,unknown,156.92,,148.94,,0.17,,1,1,0,0,0,0,0,0,0,,
250,10.0,0,0,transition,unknown,157.56,,151.1,,0.19,,1,1,0,0,0,0,0,0,0,,
251,10.04,0,0,transition,unknown,157.97,,152.77,,0.4,,1,1,0,0,0,0,0,0,0,,
252,10.08,0,0,transition,unknown,157.62,,154.21,,0.78,,1,1,0,0,0,0,0,0,0,,
