frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
56,1.868,0,0,transition,unknown,56.6,85.08,44.91,,8.57,13.84,0,1,0,0,0,0,0,0,0,,
57,1.902,0,0,transition,unknown,58.97,90.36,46.67,,6.55,11.46,0,1,0,0,0,0,0,0,0,,
58,1.935,0,0,transition,unknown,61.57,68.87,48.55,,4.59,11.17,1,1,0,0,0,0,0,0,0,,
59,1.968,0,0,transition,unknown,65.45,86.03,50.77,,3.32,13.87,1,1,0,0,0,0,0,0,0,,
60,2.002,0,0,transition,unknown,66.69,87.08,52.92,,1.43,14.47,1,1,0,0,0,0,0,0,0,,
61,2.035,0,0,transition,unknown,68.87,99.42,55.08,,0.96,13.79,1,1,0,0,0,0,0,0,0,,
62,2.069,0,0,transition,unknown,72.31,89.84,57.41,,0.09,14.39,1,1,0,0,0,0,0,0,0,,
63,2.102,0,0,transition,unknown,73.86,96.78,59.92,,3.03,12.27,1,1,0,0,0,0,0,0,0,,
64,2.135,0,0,transition,unknown,76.29,104.22,62.53,,2.73,12.91,1,1,0,0,0,0,0,0,0,,
65,2.169,0,0,transition,unknown,78.04,82.72,65.05,,4.22,14.59,1,1,0,0,0,0,0,0,0,,
66,2.202,0,0,transition,unknown,83.05,116.13,67.85,,3.99,10.89,1,1,0,0,0,0,0,0,0,,
67,2.235,0,0,transition,unknown,89.42,117.09,70.93,,4.6,9.8,1,1,0,0,0,0,0,0,0,,
68,2.269,0,0,transition,unknown,92.23,106.39,73.9,,7.35,5.07,1,1,0,0,0,0,0,0,0,,
69,2.302,0,0,transition,unknown,96.25,110.31,77.0,,7.25,3.33,1,1,0,0,0,0,0,0,0,,
70,2.335,0,0,transition,unknown,99.76,120.26,80.18,,7.51,4.28,1,1,0,0,0,0,0,0,0,,
71,2.369,0,0,transition,unknown,106.15,122.56,83.58,,8.67,3.07,1,1,0,0,0,0,0,0,0,,
72,2.402,0,0,transition,unknown,108.71,130.32,87.08,,9.95,0.78,1,1,0,0,0,0,0,0,0,,
73,2.436,0,0,transition,unknown,113.42,133.52,90.79,,12.15,2.08,1,1,0,0,0,0,0,0,0,,
74,2.469,0,0,transition,unknown,117.94,145.88,94.59,,10.71,1.88,1,1,0,0,0,0,0,0,0,,
75,2.502,0,0,transition,unknown,122.17,150.9,98.62,,10.4,2.08,1,1,0,0,0,0,0,0,0,,
76,2.536,0,0,transition,unknown,127.28,147.18,102.87,,10.73,1.04,1,1,0,0,0,0,0,0,0,,
77,2.569,0,0,transition,unknown,129.6,156.5,107.16,,10.64,0.56,1,1,0,0,0,0,0,0,0,,
78,2.602,0,0,transition,unknown,133.27,160.21,111.35,,10.98,1.12,1,1,0,0,0,0,0,0,0,,
79,2.636,0,0,transition,unknown,137.99,164.06,115.4,,12.22,0.53,1,1,0,0,0,0,0,0,0,,
80,2.669,0,0,transition,unknown,141.27,155.89,119.48,,9.99,2.86,1,1,0,0,0,0,0,0,0,,
81,2.702,0,0,transition,unknown,144.75,153.74,123.52,,11.45,0.61,1,1,0,0,0,0,0,0,0,,
82,2.736,0,0,transition,unknown,147.65,155.91,127.52,,11.78,0.27,1,1,0,0,0,0,0,0,0,,
83,2.769,0,0,transition,unknown,148.99,155.21,131.09,,10.23,0.47,1,1,0,0,0,0,0,0,0,,
84,2.803,0,0,transition,unknown,154.39,157.13,134.89,,10.81,2.51,1,1,0,0,0,0,0,0,0,,
85,2.836,0,0,transition,unknown,155.97,158.93,138.44,,11.2,4.54,1,1,0,0,0,0,0,0,0,,
86,2.869,0,0,transition,unknown,157.59,152.83,141.74,,13.25,11.33,1,1,0,0,0,0,0,0,0,,
87,2.903,0,0,transition,unknown,156.4,162.5,144.6,,15.43,10.12,1,1,0,0,0,0,0,0,0,,
88,2.936,0,0,transition,unknown,158.83,159.42,147.22,,16.53,9.21,1,1,0,0,0,0,0,0,0,,
89,2.969,0,0,transition,unknown,162.39,164.1,149.96,,16.38,12.31,1,1,0,0,0,0,0,0,0,,
90,3.003,1,0,down,unknown,162.44,173.42,,,17.34,5.14,1,1,1,0,1,0,0,0,1,,
91,3.036,1,0,down,unknown,164.77,165.38,164.77,,17.68,8.34,1,1,1,0,1,0,0,0,1,,
92,3.069,1,0,down,unknown,166.12,166.23,165.44,,17.6,10.15,1,1,1,0,1,0,0,0,1,,
93,3.103,1,0,down,unknown,167.19,171.19,166.03,,15.92,7.75,1,1,1,0,1,0,0,0,1,,
94,3.136,1,0,down,unknown,164.72,165.77,165.7,,17.66,8.47,0,1,1,0,1,0,0,0,1,,
95,3.17,1,0,down,unknown,163.27,161.41,165.21,,16.35,10.37,1,1,1,0,1,0,0,0,1,,
96,3.203,1,0,down,unknown,162.55,156.31,164.77,,17.92,11.78,1,1,1,0,1,0,0,0,1,,
97,3.236,1,0,down,unknown,161.99,169.67,164.37,,18.0,10.84,1,1,1,0,1,0,0,0,1,,
98,3.27,1,0,down,unknown,160.02,145.2,163.83,,19.99,12.84,1,1,1,0,1,0,0,0,1,,
99,3.303,1,0,down,unknown,158.46,121.62,163.23,,17.97,19.39,1,1,1,0,1,0,0,0,1,,
100,3.336,1,0,transition,unknown,152.92,142.86,162.2,,18.61,10.58,1,1,1,0,1,0,0,0,1,,
101,3.37,1,0,transition,unknown,151.72,172.49,161.25,,16.59,0.59,1,1,1,0,1,0,0,0,1,,
102,3.403,1,0,transition,unknown,147.47,161.1,160.1,,15.67,4.58,1,1,1,0,1,0,0,0,1,,
103,3.436,1,0,transition,unknown,144.35,155.47,158.4,,11.79,1.46,1,1,1,0,1,0,0,0,1,,
104,3.47,1,0,transition,unknown,140.92,147.92,156.3,,16.1,4.19,1,1,1,0,1,0,0,0,1,,
105,3.503,1,0,transition,unknown,137.89,134.01,153.86,,14.3,8.02,1,1,1,0,1,0,0,0,1,,
106,3.537,1,0,transition,unknown,131.69,150.44,151.1,,12.42,1.13,1,1,1,0,1,0,0,0,1,,
107,3.57,1,0,transition,unknown,124.78,151.66,147.9,,10.0,6.87,1,1,1,0,1,0,0,0,1,,
108,3.603,1,0,transition,unknown,117.52,140.9,144.14,,11.32,7.39,1,1,1,0,1,0,0,0,1,,
109,3.637,1,0,transition,unknown,110.64,143.42,139.87,,9.78,10.74,1,1,1,0,1,0,0,0,1,,
110,3.67,1,0,transition,unknown,104.34,126.1,135.23,,10.94,9.87,1,1,1,0,1,0,0,0,1,,
111,3.703,1,0,transition,unknown,97.37,120.43,130.13,,4.6,14.21,1,1,1,0,1,0,0,0,1,,
112,3.737,1,0,transition,unknown,91.31,110.87,125.0,,5.69,9.42,1,1,1,0,1,0,0,0,1,,
113,3.77,1,0,transition,unknown,86.12,112.06,119.53,,3.16,13.02,1,1,1,0,1,0,0,0,1,,
114,3.803,1,0,transition,unknown,77.01,96.9,113.66,,2.2,16.44,1,1,1,0,1,0,0,0,1,,
115,3.837,1,0,transition,unknown,70.94,96.13,107.54,,1.53,17.74,1,1,1,0,1,0,0,0,1,,
116,3.87,1,0,transition,unknown,69.41,86.17,101.58,,1.95,14.19,1,1,1,0,1,0,0,0,1,,
117,3.904,1,0,transition,unknown,66.7,86.55,95.65,,3.61,15.4,1,1,1,0,1,0,0,0,1,,
118,3.937,1,0,transition,unknown,60.12,81.33,89.69,,0.97,15.45,1,0,1,0,1,0,0,0,1,,
119,3.97,1,0,transition,unknown,55.7,86.02,83.93,,3.47,19.32,1,0,1,0,1,0,0,0,1,,
120,4.004,1,0,transition,unknown,52.71,75.85,78.53,,4.39,21.6,1,0,1,0,1,0,0,0,1,,
121,4.037,1,0,transition,unknown,45.99,80.07,73.14,,8.61,29.04,0,0,1,0,1,0,0,0,1,,
122,4.07,1,0,up,unknown,44.26,72.45,68.14,,9.84,22.42,0,0,1,0,1,0,0,0,1,,
123,4.104,1,0,up,unknown,43.47,66.79,63.65,,11.83,26.24,0,0,1,0,1,0,0,0,1,,
124,4.137,1,0,up,unknown,40.73,71.91,59.43,,14.28,30.02,0,0,1,0,1,0,0,0,1,,
125,4.17,1,0,up,unknown,38.97,54.12,55.5,,15.27,29.45,0,0,1,0,1,0,0,0,1,,
126,4.204,1,0,up,unknown,39.42,45.85,52.37,,16.74,26.28,0,1,1,0,1,0,0,0,1,,
127,4.237,1,0,up,unknown,37.19,41.71,49.56,,15.52,23.1,0,1,1,0,1,0,0,0,1,,
128,4.271,1,0,up,unknown,35.92,39.74,46.77,,18.07,23.63,0,1,1,0,1,0,0,0,1,,
129,4.304,1,0,up,unknown,33.86,33.94,44.03,,17.21,22.24,0,1,1,0,1,0,0,0,1,,
130,4.337,1,0,up,unknown,32.38,25.7,41.72,,15.95,16.64,0,1,1,0,1,0,0,0,1,,
131,4.371,1,0,up,unknown,35.28,34.85,40.01,,18.4,24.13,0,1,1,0,1,0,0,0,1,,
132,4.404,1,0,up,unknown,33.46,39.22,38.41,,18.18,24.24,0,1,1,0,1,0,0,0,1,,
133,4.437,1,0,up,unknown,33.19,35.41,37.34,,17.53,23.14,0,1,1,0,1,0,0,0,1,,
134,4.471,1,0,up,unknown,34.44,40.47,36.53,,16.28,27.81,0,1,1,0,1,0,0,0,1,,
135,4.504,1,0,up,unknown,35.11,34.42,35.83,,14.54,22.72,0,1,1,0,1,0,0,0,1,,
136,4.537,1,0,up,unknown,35.74,35.27,35.41,,13.83,23.8,0,1,1,0,1,0,0,0,1,,
137,4.571,1,0,up,unknown,36.23,44.27,35.18,,9.9,25.36,0,1,1,0,1,0,0,0,1,,
138,4.604,1,0,up,unknown,38.85,47.39,35.14,,7.96,21.46,1,1,1,0,1,0,0,0,1,,
139,4.638,1,0,up,unknown,39.85,52.47,35.36,,6.64,24.49,1,0,1,0,1,0,0,0,1,,
140,4.671,1,0,up,unknown,43.36,59.64,35.98,,5.25,24.78,1,0,1,0,1,0,0,0,1,,
141,4.704,1,0,up,unknown,48.11,61.42,37.17,,3.35,16.78,1,1,1,0,1,0,0,0,1,,
142,4.738,1,0,up,unknown,51.59,78.76,38.77,,0.98,16.67,1,1,1,0,1,0,0,0,1,,
143,4.771,1,0,transition,unknown,53.62,63.92,40.3,,1.29,8.02,1,1,1,0,1,0,0,0,1,,
144,4.804,1,0,transition,unknown,56.47,67.41,42.21,,2.97,1.65,1,1,1,0,1,0,0,0,1,,
145,4.838,1,0,transition,unknown,57.33,75.15,44.22,,5.46,1.48,1,1,1,0,1,0,0,0,1,,
146,4.871,1,0,transition,unknown,60.61,84.86,46.41,,5.04,0.97,1,1,1,0,1,0,0,0,1,,
147,4.905,1,0,transition,unknown,65.68,57.39,48.95,,5.33,5.2,1,1,1,0,1,0,0,0,1,,
148,4.938,1,0,transition,unknown,69.5,60.81,51.77,,7.12,5.02,1,1,1,0,1,0,0,0,1,,
149,4.971,1,0,transition,unknown,72.79,68.97,54.81,,8.22,3.27,1,1,1,0,1,0,0,0,1,,
150,5.005,1,0,transition,unknown,77.51,89.03,58.04,,7.76,7.9,1,1,1,0,1,0,0,0,1,,
151,5.038,1,0,transition,unknown,85.47,99.7,61.84,,7.15,7.96,1,1,1,0,1,0,0,0,1,,
152,5.071,1,0,transition,unknown,90.74,120.22,65.79,,9.63,16.07,1,1,1,0,1,0,0,0,1,,
153,5.105,1,0,transition,unknown,92.94,124.29,69.52,,10.16,15.8,1,1,1,0,1,0,0,0,1,,
154,5.138,1,0,transition,unknown,97.16,129.78,73.32,,12.38,9.53,1,1,1,0,1,0,0,0,1,,
155,5.171,1,0,transition,unknown,103.27,148.92,77.46,,11.05,15.43,1,1,1,0,1,0,0,0,1,,
156,5.205,1,0,transition,unknown,112.05,132.52,82.09,,10.83,8.94,1,1,1,0,1,0,0,0,1,,
157,5.238,1,0,transition,unknown,117.38,141.42,87.09,,8.6,9.25,1,1,1,0,1,0,0,0,1,,
158,5.272,1,0,transition,unknown,124.97,139.23,92.46,,7.81,10.47,1,1,1,0,1,0,0,0,1,,
159,5.305,1,0,transition,unknown,125.14,120.6,97.41,,11.18,0.1,1,1,1,0,1,0,0,0,1,,
160,5.338,1,0,transition,unknown,131.85,145.91,102.61,,10.21,7.87,1,1,1,0,1,0,0,0,1,,
161,5.372,1,0,transition,unknown,130.22,154.28,107.39,,11.27,9.13,1,1,1,0,1,0,0,0,1,,
162,5.405,1,0,transition,unknown,130.2,145.27,111.78,,16.18,3.18,1,1,1,0,1,0,0,0,1,,
163,5.438,1,0,transition,unknown,135.2,43.36,115.93,,14.75,0.17,1,1,1,0,1,0,0,0,1,,
164,5.472,1,0,transition,unknown,136.78,151.72,119.76,,14.28,9.84,1,1,1,0,1,0,0,0,1,,
165,5.505,1,0,transition,unknown,140.43,47.81,123.72,,12.74,14.62,1,1,1,0,1,0,0,0,1,,
166,5.538,1,0,transition,unknown,142.82,170.01,127.53,,14.27,5.89,1,1,1,0,1,0,0,0,1,,
167,5.572,1,0,transition,unknown,148.79,24.81,131.32,,10.52,15.55,1,1,1,0,1,0,0,0,1,,
168,5.605,1,0,transition,unknown,148.0,23.77,134.32,,12.14,18.08,1,1,1,0,1,0,0,0,1,,
169,5.639,1,0,transition,unknown,150.52,170.78,137.08,,10.81,7.68,1,1,1,0,1,0,0,0,1,,
170,5.672,1,0,transition,unknown,152.97,179.05,139.41,,12.19,5.23,1,1,1,0,1,0,0,0,1,,
171,5.705,1,0,transition,unknown,156.83,177.87,142.05,,12.08,5.79,1,1,1,0,1,0,0,0,1,,
172,5.739,1,0,transition,unknown,159.32,165.7,144.34,,12.31,4.93,1,1,1,0,1,0,0,0,1,,
173,5.772,1,0,transition,unknown,162.04,163.36,146.99,,13.35,1.85,1,1,1,0,1,0,0,0,1,,
174,5.805,2,0,down,unknown,163.13,171.7,,,13.38,1.25,1,1,2,0,2,0,0,0,2,,
175,5.839,2,0,down,unknown,161.48,24.6,161.48,,16.94,16.7,1,1,2,0,2,0,0,0,2,,
176,5.872,2,0,down,unknown,160.64,171.44,161.06,,17.64,6.14,1,1,2,0,2,0,0,0,2,,
177,5.905,2,0,down,unknown,162.18,179.42,161.43,,18.3,5.1,1,1,2,0,2,0,0,0,2,,
178,5.939,2,0,down,unknown,161.77,165.67,161.52,,18.06,3.26,1,1,2,0,2,0,0,0,2,,
179,5.972,2,0,down,unknown,160.8,139.33,161.37,,20.12,6.55,0,1,2,0,2,0,0,0,2,,
180,6.006,2,0,down,unknown,162.51,173.23,161.56,,19.92,8.24,1,1,2,0,2,0,0,0,2,,
181,6.039,2,0,down,unknown,160.95,162.57,161.48,,19.54,3.0,1,1,2,0,2,0,0,0,2,,
182,6.072,2,0,down,unknown,159.58,174.01,161.24,,20.52,3.47,1,1,2,0,2,0,0,0,2,,
183,6.106,2,0,down,unknown,160.45,167.31,161.15,,19.52,3.5,1,1,2,0,2,0,0,0,2,,
184,6.139,2,0,down,unknown,156.47,160.7,160.68,,15.56,5.45,1,1,2,0,2,0,0,0,2,,
185,6.172,2,0,transition,unknown,152.54,163.62,159.94,,17.95,6.37,1,1,2,0,2,0,0,0,2,,
186,6.206,2,0,transition,unknown,151.14,161.01,159.21,,13.04,2.16,1,1,2,0,2,0,0,0,2,,
187,6.239,2,0,transition,unknown,151.43,176.14,158.37,,12.09,5.78,1,1,2,0,2,0,0,0,2,,
188,6.272,2,0,transition,unknown,146.01,155.91,157.15,,10.25,1.12,1,1,2,0,2,0,0,0,2,,
189,6.306,2,0,transition,unknown,142.05,151.35,155.47,,10.22,4.05,1,1,2,0,2,0,0,0,2,,
190,6.339,2,0,transition,unknown,138.15,153.8,153.51,,8.56,10.08,1,1,2,0,2,0,0,0,2,,
191,6.373,2,0,transition,unknown,130.74,134.87,151.0,,10.32,6.06,1,1,2,0,2,0,0,0,2,,
192,6.406,2,0,transition,unknown,127.18,126.82,148.06,,8.61,4.04,1,1,2,0,2,0,0,0,2,,
193,6.439,2,0,transition,unknown,119.67,137.79,144.62,,8.17,16.23,1,1,2,0,2,0,0,0,2,,
194,6.473,2,0,transition,unknown,113.15,129.17,140.75,,8.25,12.44,1,1,2,0,2,0,0,0,2,,
195,6.506,2,0,transition,unknown,103.19,119.35,135.98,,9.0,10.49,1,1,2,0,2,0,0,0,2,,
196,6.539,2,0,transition,unknown,95.52,117.46,130.9,,8.74,11.12,1,1,2,0,2,0,0,0,2,,
197,6.573,2,0,transition,unknown,90.43,112.82,125.72,,7.37,7.98,1,1,2,0,2,0,0,0,2,,
198,6.606,2,0,transition,unknown,85.36,111.24,120.24,,4.97,6.32,1,1,2,0,2,0,0,0,2,,
199,6.639,2,0,transition,unknown,80.45,101.08,114.32,,4.9,5.18,1,1,2,0,2,0,0,0,2,,
200,6.673,2,0,transition,unknown,75.47,114.72,108.45,,3.2,18.69,1,0,2,0,2,0,0,0,2,,
201,6.706,2,0,transition,unknown,67.63,99.42,102.24,,2.21,12.78,1,1,2,0,2,0,0,0,2,,
202,6.74,2,0,transition,unknown,67.24,97.6,96.34,,0.17,12.02,1,1,2,0,2,0,0,0,2,,
203,6.773,2,0,transition,unknown,62.21,100.7,90.62,,0.73,20.37,1,0,2,0,2,0,0,0,2,,
204,6.806,2,0,transition,unknown,58.74,84.53,84.92,,4.3,22.04,1,0,2,0,2,0,0,0,2,,
205,6.84,2,0,transition,unknown,53.85,76.23,79.44,,6.28,23.19,1,0,2,0,2,0,0,0,2,,
206,6.873,2,0,transition,unknown,50.09,72.14,74.18,,8.01,26.28,0,0,2,0,2,0,0,0,2,,
207,6.906,2,0,transition,unknown,45.78,68.46,69.4,,9.42,25.97,0,0,2,0,2,0,0,0,2,,
208,6.94,2,0,up,unknown,45.54,60.08,65.23,,10.9,25.9,0,0,2,0,2,0,0,0,2,,
209,6.973,2,0,up,unknown,44.61,57.87,61.41,,12.93,25.66,0,0,2,0,2,0,0,0,2,,
210,7.006,2,0,up,unknown,42.52,58.12,57.84,,14.71,30.15,0,0,2,0,2,0,0,0,2,,
211,7.04,2,0,up,unknown,40.09,48.53,54.48,,15.0,26.52,0,0,2,0,2,0,0,0,2,,
212,7.073,2,0,up,unknown,38.82,38.75,51.43,,16.01,25.99,0,0,2,0,2,0,0,0,2,,
213,7.107,2,0,up,unknown,37.48,35.37,48.91,,18.04,25.29,0,0,2,0,2,0,0,0,2,,
214,7.14,2,0,up,unknown,34.46,33.27,46.18,,16.54,24.38,0,0,2,0,2,0,0,0,2,,
215,7.173,2,0,up,unknown,32.21,31.97,43.68,,16.67,24.88,0,0,2,0,2,0,0,0,2,,
216,7.207,2,0,up,unknown,30.78,27.7,41.35,,17.29,24.73,0,0,2,0,2,0,0,0,2,,
217,7.24,2,0,up,unknown,31.38,31.19,39.48,,18.14,26.2,0,0,2,0,2,0,0,0,2,,
218,7.273,2,0,up,unknown,31.31,31.99,37.92,,18.2,25.48,0,0,2,0,2,0,0,0,2,,
219,7.307,2,0,up,unknown,31.17,35.62,36.7,,18.07,27.62,0,0,2,0,2,0,0,0,2,,
220,7.34,2,0,up,unknown,32.36,37.19,35.6,,18.51,26.86,0,0,2,0,2,0,0,0,2,,
221,7.373,2,0,up,unknown,34.13,36.94,34.73,,17.05,24.66,0,0,2,0,2,0,0,0,2,,
222,7.407,2,0,up,unknown,35.05,43.87,34.1,,16.15,27.57,0,0,2,0,2,0,0,0,2,,
223,7.44,2,0,up,unknown,37.39,48.74,33.88,,14.78,30.72,0,0,2,0,2,0,0,0,2,,
224,7.474,2,0,up,unknown,38.48,49.67,33.85,,14.62,31.36,0,0,2,0,2,0,0,0,2,,
225,7.507,2,0,up,unknown,40.03,52.43,34.06,,13.97,34.49,0,0,2,0,2,0,0,0,2,,
226,7.54,2,0,up,unknown,42.03,64.63,34.69,,13.69,32.3,0,0,2,0,2,0,0,0,2,,
227,7.574,2,0,up,unknown,43.5,67.48,35.63,,10.32,32.7,0,0,2,0,2,0,0,0,2,,
228,7.607,2,0,up,unknown,46.26,75.28,36.92,,7.42,29.12,1,0,2,0,2,0,0,0,2,,
229,7.64,2,0,up,unknown,50.98,77.08,38.56,,6.1,25.63,1,0,2,0,2,0,0,0,2,,
230,7.674,2,0,transition,unknown,55.18,91.39,40.55,,3.89,27.59,1,0,2,0,2,0,0,0,2,,
231,7.707,2,0,transition,unknown,60.28,83.99,42.97,,1.48,25.29,1,0,2,0,2,0,0,0,2,,
232,7.74,2,0,transition,unknown,60.78,94.93,45.34,,1.01,19.17,1,0,2,0,2,0,0,0,2,,
233,7.774,2,0,transition,unknown,62.87,98.52,47.73,,1.53,18.75,1,0,2,0,2,0,0,0,2,,
234,7.807,2,0,transition,unknown,68.13,93.68,50.49,,5.6,10.43,1,1,2,0,2,0,0,0,2,,
235,7.841,2,0,transition,unknown,72.74,99.16,53.44,,4.87,8.08,1,1,2,0,2,0,0,0,2,,
236,7.874,2,0,transition,unknown,77.21,95.87,56.66,,5.26,10.17,1,1,2,0,2,0,0,0,2,,
