frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
41,1.368,0,0,transition,unknown,72.98,,62.15,,0.75,,1,1,0,0,0,0,0,0,0,,
42,1.401,0,0,transition,unknown,75.07,,63.23,,0.19,,1,1,0,0,0,0,0,0,0,,
43,1.435,0,0,transition,unknown,77.23,,64.54,,2.07,,1,1,0,0,0,0,0,0,0,,
44,1.468,0,0,transition,unknown,79.78,,66.35,,2.78,,1,1,0,0,0,0,0,0,0,,
45,1.502,0,0,transition,unknown,81.43,,68.39,,3.57,,1,1,0,0,0,0,0,0,0,,
46,1.535,0,0,transition,unknown,83.79,,70.54,,3.85,,1,1,0,0,0,0,0,0,0,,
47,1.568,0,0,transition,unknown,89.87,,73.15,,5.05,,1,1,0,0,0,0,0,0,0,,
48,1.602,0,0,transition,unknown,91.2,,75.73,,1.01,,1,1,0,0,0,0,0,0,0,,
49,1.635,0,0,transition,unknown,94.38,,78.51,,2.18,,1,1,0,0,0,0,0,0,0,,
50,1.668,0,0,transition,unknown,102.18,,81.75,,1.11,,1,1,0,0,0,0,0,0,0,,
51,1.702,0,0,transition,unknown,109.46,,85.47,,0.51,,1,1,0,0,0,0,0,0,0,,
52,1.735,0,0,transition,unknown,114.4,,89.31,,1.18,,1,1,0,0,0,0,0,0,0,,
53,1.768,0,0,transition,unknown,118.16,,93.08,,1.75,,1,1,0,0,0,0,0,0,0,,
54,1.802,0,0,transition,unknown,124.94,,97.24,,1.04,,1,1,0,0,0,0,0,0,0,,
55,1.835,0,0,transition,unknown,131.53,,101.76,,1.67,,1,1,0,0,0,0,0,0,0,,
56,1.869,0,0,transition,unknown,135.3,,106.39,,0.13,,1,1,0,0,0,0,0,0,0,,
57,1.902,0,0,transition,unknown,141.18,,111.37,,0.67,,1,1,0,0,0,0,0,0,0,,
58,1.935,0,0,transition,unknown,141.33,,116.16,,0.33,,1,1,0,0,0,0,0,0,0,,
59,1.969,0,0,transition,unknown,143.16,,120.6,,0.01,,1,1,0,0,0,0,0,0,0,,
60,2.002,0,0,transition,unknown,150.26,,125.52,,0.96,,1,1,0,0,0,0,0,0,0,,
61,2.035,0,0,transition,unknown,153.93,,130.49,,1.69,,1,1,0,0,0,0,0,0,0,,
62,2.069,0,0,transition,unknown,154.32,,134.83,,2.6,,1,1,0,0,0,0,0,0,0,,
63,2.102,0,0,transition,unknown,158.48,,138.92,,2.93,,1,1,0,0,0,0,0,0,0,,
64,2.135,0,0,transition,unknown,160.9,,142.79,,3.07,,1,1,0,0,0,0,0,0,0,,
65,2.169,0,0,down,unknown,163.02,,,,3.55,,1,1,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°),
66,2.202,0,0,down,unknown,163.04,,163.04,,3.3,,1,1,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°),
67,2.236,0,0,down,unknown,164.02,,163.53,,3.2,,1,1,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°),
